epoch,frame,loss,loss0,loss1,loss2,walltime,memory,vx_err_linf,vx_err_l1,vx_err_l2,vy_err_linf,vy_err_l1,vy_err_l2,p_err_linf,p_err_l1,p_err_l2,chi_err_linf,chi_err_l1,chi_err_l2
26,1,0.05197962849848288,0.21640611864702589,0.024896795963701205,0.06729167750438438,23.915613174438477,614.37890625,1.152541085019179,0.5718149458269488,0.6570249920591615,0.8607588801094904,0.07596315484562104,0.15173633686065585,2.0077357562814107,0.35337644227777837,0.4820728044236941,0.0,0.0,0.0
27,1,0.05159376441569242,0.2160364250274738,0.023726548265024575,0.06602331697566075,24.046900272369385,614.89453125,1.1477643138265183,0.570869992474382,0.6558200137223567,0.859079472463681,0.0758272243391976,0.15141822682574801,2.00599489408702,0.353264201590138,0.48177900438800736,0.0,0.0,0.0
28,1,0.05132763597297592,0.21560942618318446,0.023321355307849463,0.06554636298482844,24.164454221725464,615.41015625,1.1420511362870716,0.569715475120853,0.6543466348204849,0.8568876263456116,0.07566466745001628,0.15099732826363788,2.0041385544463135,0.35313219442068855,0.4814474173615917,0.0,0.0,0.0
29,1,0.05098886172693669,0.21478143154325574,0.022997408575986464,0.06579451033297212,24.28726029396057,615.92578125,1.1344348307270156,0.568154612500953,0.652355890869064,0.8539508923858855,0.07538873323595308,0.15044250801717424,2.002258296640549,0.35299760262174673,0.4810840795171811,0.0,0.0,0.0
30,1,0.05058562718214865,0.2134219635943672,0.023014057376932077,0.0671345350823594,24.547173261642456,616.44140625,1.1252019181659467,0.5662350349127693,0.6499152545156354,0.8502531188381363,0.0750481647054056,0.14974012388077615,2.0003673509683306,0.35281025219528683,0.48062933165631444,0.0,0.0,0.0
31,1,0.05032272957562103,0.21146698085945567,0.027770460592724065,0.06952155852881609,24.76371479034424,616.953125,1.1104049672635776,0.5632271941827657,0.6460429034775189,0.8441761089918839,0.07454425288037968,0.14858613379900437,1.9971501433958567,0.35239645577016493,0.47971855049093354,0.0,0.0,0.0
32,1,0.04988433475074575,0.2107295808549237,0.0234042022771786,0.07021126561473481,24.90835952758789,617.46484375,1.1066098379150449,0.5624614278302008,0.6450463028575968,0.842519168369298,0.07437795015701529,0.14826573359261158,1.9964937523205437,0.35224755746120234,0.47943924793019416,0.0,0.0,0.0
33,1,0.04965599748754017,0.21032265290710095,0.022772419762920763,0.07001282782319715,25.03409457206726,618.23828125,1.1053958561700163,0.5622144109607918,0.6447317871287305,0.8418872026804584,0.0743392772003489,0.1481478915801611,1.99607970734719,0.352104692393894,0.4792136849072192,0.0,0.0,0.0
34,1,0.04927383247279547,0.20947156396945135,0.022431328478619447,0.06994520615218595,25.149455070495605,618.75390625,1.0995911788442634,0.5610523609980241,0.6432361989619905,0.8391009817626586,0.07414268404652176,0.14763390923914915,1.9941532219607203,0.35171740695115133,0.47850899142736514,0.0,0.0,0.0
35,1,0.04876491820966762,0.20793171463705679,0.022438228409268103,0.07089320252051473,25.26883554458618,619.26953125,1.089309016810215,0.5589385973064757,0.6405041305069854,0.8340612390028519,0.07378516154694639,0.14674044593144303,1.9909530437407361,0.3511776375259586,0.4774413582413494,0.0,0.0,0.0
36,1,0.04839204796969015,0.2060790295266915,0.022812657962725896,0.07350553853760164,25.41703701019287,619.78515625,1.0758220477144853,0.5561383176718514,0.6368949157147555,0.827146728845746,0.07320150468177312,0.14546881605968076,1.9869210002490538,0.35053614774548686,0.4761171834586493,0.0,0.0,0.0
37,1,0.04789962109286814,0.2043875189011298,0.021678927083472535,0.07520230934497914,25.54994010925293,620.30078125,1.0637481449959565,0.5536089098042687,0.6336556645758564,0.8210488017291966,0.07279647721830484,0.1444388151264159,1.9831380075219016,0.35001762206991854,0.47496279134874414,0.0,0.0,0.0
38,1,0.04757811374730365,0.20320752908911274,0.021275536680908418,0.0763686153320876,25.68075966835022,620.81640625,1.0566908593187248,0.5520627828975916,0.6316801009026215,0.8171789160534941,0.07251609699846404,0.14379141991498287,1.9808582021314056,0.34971807538533173,0.47427019692595573,0.0,0.0,0.0
39,1,0.04716358008841307,0.20129847989618144,0.022528391582389194,0.0783260726234263,25.806509494781494,621.33203125,1.0455003513331644,0.5495051826468358,0.6284266719444792,0.8106043779811294,0.07214499225900924,0.1427485315371734,1.977033837472463,0.3491628014120637,0.4730265167023301,0.0,0.0,0.0
40,1,0.04673231875012339,0.19956917066410704,0.023024100976023247,0.07983956190266697,25.91703152656555,621.84765625,1.036109749300395,0.5472496304425316,0.6255727971724898,0.8046160088883678,0.07169821863546975,0.14176047624484522,1.9735410086054286,0.3486150091424189,0.4718166514821536,0.0,0.0,0.0
41,1,0.04634275268483594,0.1984503368677485,0.02285858766481451,0.08023528807129117,26.042635440826416,622.36328125,1.03259170522761,0.5463031216622593,0.6243785119071027,0.8019847953414058,0.07153862753738799,0.1413471542525,1.9720187484822331,0.3483154287865892,0.471196825710883,0.0,0.0,0.0
42,1,0.04579326651917384,0.19620963062801947,0.025377157859080367,0.08155395285935152,26.165998697280884,622.87890625,1.0229611769199802,0.5436793004182909,0.6210898985402261,0.7949848390304722,0.07126747034324091,0.14030014656831175,1.9676897443329449,0.34750821862029546,0.4694639231002396,0.0,0.0,0.0
43,1,0.04542146087959124,0.19501287690668737,0.024950664225516193,0.08227334364710107,26.287779808044434,623.39453125,1.0169890672788169,0.5420978416291361,0.6191272464477144,0.7908162732528207,0.07095880526042803,0.13962883695520711,1.965050978503233,0.3471171145992616,0.4685354516655574,0.0,0.0,0.0
44,1,0.045098527136693656,0.19396955152268378,0.02443694240374782,0.08292874088480116,26.409447193145752,623.91015625,1.0119704973265438,0.5408192186455003,0.6175505417285423,0.7876909470158515,0.07078300658246509,0.1391439452644833,1.9630302216582123,0.3468653577354883,0.4678919128426928,0.0,0.0,0.0
45,1,0.04413362827384465,0.19025216718658824,0.02498293207706375,0.08551955483679709,26.534360647201538,624.42578125,0.9923610703719768,0.535506923060659,0.6110504811971373,0.7747601957290479,0.07012857515541689,0.1371974789022211,1.9547215875239297,0.3458261826767708,0.4651860813557152,0.0,0.0,0.0
46,1,0.04374563121142422,0.18781013894603343,0.027801241472035998,0.08775006491797817,26.72163963317871,624.94140625,0.9797875600961585,0.5317553189010796,0.6065087574096089,0.7657003412342707,0.06973900875899547,0.13590476612930796,1.948955171099148,0.34510035254638777,0.4632660415415883,0.0,0.0,0.0
47,1,0.04318770947451328,0.1860604023757915,0.027445654354516076,0.0884079871919064,26.896677255630493,625.45703125,0.9720779952394693,0.529272982228671,0.6035206613802655,0.7598644107704101,0.06948725376180447,0.13507422308516892,1.945198160855745,0.34463656728331676,0.46200769410899734,0.0,0.0,0.0
48,1,0.04254188508129826,0.18404869372562327,0.027829482625208624,0.0888452773984256,27.03200888633728,625.97265625,0.9655115144966069,0.5265862483194349,0.6003048287757138,0.7538193109321218,0.06927608046945494,0.13425835772094769,1.9410606571973303,0.3441315014982112,0.4606126150403655,0.0,0.0,0.0
49,1,0.042124795839192625,0.18267190077468193,0.02809088604053941,0.089256230191594,27.162479400634766,626.48828125,0.9602540945832172,0.5242537016079105,0.5975441544424476,0.7487149734780704,0.06912703771457014,0.133599595171052,1.9373301569146966,0.3437182314577295,0.4594536482655473,0.0,0.0,0.0
50,1,0.04166297309554674,0.18105879390976812,0.028409639438662475,0.08985309471827918,27.29152250289917,627.00390625,0.9541242752753943,0.5213911310153188,0.5941888205933581,0.7427522135844064,0.06890740496111115,0.13278685828480358,1.93263608248366,0.34325106766230473,0.4581017596101548,0.0,0.0,0.0
100,1,0.021452410275453658,0.1260181385727325,0.04469534580909381,0.05978432143231844,30.27313733100891,627.51953125,1.075105254250434,0.37198321378659643,0.43075108508334187,0.4688400125194955,0.056281804300203554,0.09852180561058288,1.653698700842716,0.3028563407192473,0.38511706076978175,0.0,0.0,0.0
150,1,0.01372883722088091,0.1062732732852988,0.044481331732929015,0.021359769038410237,33.15697407722473,627.51953125,1.113298280788739,0.3191521768638257,0.37542902847944926,0.47354046364311775,0.053307497185500576,0.08896201333950222,1.5110483708560294,0.2527481932300215,0.32332358643603487,0.0,0.0,0.0
200,1,0.00966005768717678,0.08537644814138783,0.041310040396238895,0.025775964625961236,36.16622996330261,627.51953125,1.0412788141102962,0.27686852071499535,0.3273375467236348,0.47732116663709745,0.04591433027139951,0.07688065972279864,1.4264615151124471,0.22825192920070173,0.29169744250182766,0.0,0.0,0.0
250,1,0.006308697317385648,0.06772214844703708,0.03324324227256342,0.024845417491174755,39.16279435157776,627.51953125,0.9191636615255567,0.2436705027011533,0.28961234698680677,0.4724175108603729,0.0392008281240805,0.06539262008336687,1.3895358555659136,0.2196409718458658,0.2801370824039668,0.0,0.0,0.0
300,1,0.003818535730843847,0.052999540233724655,0.027338113924352734,0.01619296121519345,42.11359524726868,627.51953125,0.821596791853896,0.21623125595520876,0.25949289456349856,0.44775073823890865,0.03335772899295606,0.056026199716822524,1.343464045547726,0.1985973160904979,0.25925985072676316,0.0,0.0,0.0
350,1,0.0031191555285931664,0.048951351885898275,0.0252571076723728,0.009219500483339475,45.1769163608551,627.51953125,0.7769075742885866,0.20664373870224978,0.24839356349568062,0.4310252885374042,0.03177695519759421,0.05299832117848913,1.341696896895761,0.1946308121783508,0.2562078918228519,0.0,0.0,0.0
400,1,0.002781177888683476,0.04597088008560074,0.0234994991810549,0.010753120992455794,48.208460569381714,627.51953125,0.7309797531128417,0.19776094095431387,0.23769276259189268,0.41416235233689663,0.030121886411340382,0.05032172019523594,1.344970669987859,0.1931280898510785,0.2558140123282985,0.0,0.0,0.0
450,1,0.0018417590854251204,0.03413369201211096,0.01886863151413764,0.0179060017823959,51.08129620552063,627.51953125,0.5878886397409775,0.17367269042703068,0.20869755438726412,0.3562650003317912,0.02505484201799465,0.042239389581779974,1.3435301838539875,0.1791851071255191,0.24741137523955611,0.0,0.0,0.0
500,1,0.0010436954845403634,0.025603289888226275,0.015785369102732632,0.01178936612928396,53.98602867126465,627.51953125,0.4932130430177177,0.15512274814495813,0.1869688438051056,0.3087623720725665,0.022416030558199268,0.03745336351167636,1.3314481020249544,0.163659407370897,0.23744427792872674,0.0,0.0,0.0
550,1,0.0007921327504854534,0.022969299551304112,0.014707980621682324,0.006944014302990109,56.90130043029785,627.51953125,0.4616886112170075,0.14917661154361186,0.17988646004489914,0.29568730120620274,0.021716309096644362,0.0362669634966511,1.3217104067962278,0.15690302030216907,0.23262294624971622,0.0,0.0,0.0
600,1,0.0006896844031315031,0.021443992142018503,0.014285754823801226,0.00507511706848145,59.756186723709106,627.7734375,0.4403834676273235,0.14477335159117288,0.17479399823820066,0.2885597199176784,0.020840372047265673,0.03515061352677259,1.3152598377071327,0.15298101172351428,0.22992472690538704,0.0,0.0,0.0
650,1,0.0006183672719474031,0.019951968636638038,0.01387653669974618,0.005265733442799059,62.57692241668701,627.7734375,0.4300293753393767,0.14210718476928347,0.17200324509392845,0.28782093814339477,0.020088581567140128,0.03434194309328143,1.3076653971637013,0.15042213192591766,0.22766408319079914,0.0,0.0,0.0
700,1,0.0005640008124623856,0.01909911951117949,0.013275975804950364,0.004793006654120269,65.32032251358032,627.7734375,0.4219106615732128,0.13933925883840642,0.16925844725252734,0.28807007759439535,0.019457656446803674,0.03352127117758087,1.297046728377011,0.14714379627709895,0.22424984265112888,0.0,0.0,0.0
750,1,0.0005138991340347177,0.018449481735184292,0.012554050439054033,0.003988931600254145,68.20494174957275,627.7734375,0.41170150124349814,0.1356585473792425,0.16539235504970312,0.28783727687673794,0.018836760507511204,0.03256408109905368,1.2824643097007757,0.1431737104577976,0.22008721329964162,0.0,0.0,0.0
800,1,0.0004641692719524653,0.017497658897309244,0.011756965570317733,0.004446905175989636,70.9225754737854,627.7734375,0.3942341320037972,0.12958750654079992,0.15848844505774695,0.28661946069781397,0.017915099399464434,0.031158852969523372,1.2638393031060842,0.13837898932786302,0.21493574059924944,0.0,0.0,0.0
850,1,0.0003922553754801623,0.01562784268425371,0.010753778640843837,0.005690531913636103,73.79677081108093,627.7734375,0.3659059839228088,0.11845708571996251,0.1451120263512296,0.28454901836722124,0.01640926042731756,0.028837423438968692,1.235949979370575,0.13157815792680838,0.20753954764435928,0.0,0.0,0.0
900,1,0.00031887502254969365,0.014045488190056752,0.009949835384814596,0.004753952026236842,76.94184565544128,627.7734375,0.3352060782213402,0.10612048950852282,0.12979385653779107,0.2817750075773864,0.014832833446311377,0.026445709930510437,1.230414558890852,0.1233658882592762,0.19892286258463243,0.0,0.0,0.0
950,1,0.00028675645363319827,0.01358603295895481,0.00958654945670946,0.0032053442226156357,79.76318097114563,627.7734375,0.3204880247591224,0.1002465826524112,0.12251768310648065,0.2800222685803993,0.014230316998111007,0.025346207128070924,1.243468239099923,0.11905971995920397,0.1944446352737743,0.0,0.0,0.0
1000,1,0.00027012538525144996,0.013241623302892108,0.009319564319073144,0.002816117621551592,82.5664701461792,627.7734375,0.3100655780826771,0.09680683434927731,0.11826036551613847,0.27811812637924527,0.013829832625676263,0.024608554376612947,1.2514065175774736,0.11604677901399191,0.1912962070350517,0.0,0.0,0.0
1050,1,0.00024788991177307913,0.012520940110884698,0.00888999374853092,0.003476202189717818,85.33945870399475,627.7734375,0.29429394111373,0.09256298116986131,0.11300969851570668,0.2741572762733965,0.013201484678101678,0.023365167774037333,1.260351365551735,0.11120227380874378,0.1861719949195802,0.0,0.0,0.0
1100,1,0.0002108089664001045,0.011377665563187832,0.008078166728711901,0.00401259455159455,88.1222243309021,627.7734375,0.2640009495531903,0.0851257456949293,0.10369524925809662,0.266354472250359,0.012111313789997453,0.02113107881392222,1.2787024376715743,0.10166469247071896,0.17633075536849863,0.0,0.0,0.0
1150,1,0.00018415145828079067,0.01079428116371057,0.0075370222898640225,0.003290630249913649,90.86783909797668,629.3203125,0.24400000770551034,0.07942791496625459,0.09655177305726807,0.26142409446430537,0.011395923345280412,0.019716951184085018,1.292991864545636,0.09518263126846396,0.16976095067454539,0.0,0.0,0.0
1200,1,0.00017068020517400727,0.010431836691943978,0.007319482018035634,0.002877876195091023,93.66407132148743,629.3203125,0.23359114446937224,0.07530623138922464,0.0914569474530031,0.2589789373462893,0.010868802399027322,0.018830285650554876,1.3033663962537105,0.09120351697999303,0.16578717825035277,0.0,0.0,0.0
1250,1,0.0001583734420393382,0.009896676741498973,0.007111190843261406,0.0031400949514826136,96.50604844093323,629.3203125,0.223090275964705,0.06975970798269872,0.08469449084035957,0.25691782405409835,0.010177465620015454,0.01773188840044168,1.318286963017902,0.08635095954635678,0.16120645714561618,0.0,0.0,0.0
1300,1,0.00014040588696339156,0.009172410168010505,0.006780934662996231,0.0032080685418714536,99.33405423164368,629.3203125,0.21344517444946465,0.06207234161453712,0.0754777266592782,0.2552944672887739,0.00930659337695883,0.016374652111297433,1.338723879976157,0.08023045648667898,0.15588320690155058,0.0,0.0,0.0
1350,1,0.00012003848034839427,0.008514220833096844,0.006393859048552653,0.0025816836407459615,102.21379804611206,629.3203125,0.20242418460650646,0.05331271441515527,0.06484991965699831,0.25348347178691877,0.00823907320229001,0.014837307685579474,1.3642174292652836,0.07284654159938356,0.14991906382737932,0.0,0.0,0.0
1400,1,0.00010663233428411987,0.008071695230808668,0.006113175285808597,0.0020271058951222658,105.07040143013,629.3203125,0.19461902668334274,0.047863135436546446,0.05827661470923328,0.2517587408145323,0.007553979780375647,0.013860932318040345,1.3806110833882586,0.0680715389472921,0.14625034627565817,0.0,0.0,0.0
1450,1,9.699688631424828e-05,0.007616215180119427,0.005889649318526354,0.0020741705689621384,107.91742992401123,629.3203125,0.19240641106335715,0.044332169296590875,0.054087175505084066,0.25004601603429705,0.007082041361650862,0.013159738793233542,1.3913292182329644,0.06464829709183141,0.14354447635175402,0.0,0.0,0.0
1500,1,8.9079296458861e-05,0.007255713047977467,0.005694430854808724,0.002001844615366768,110.88941192626953,629.3203125,0.19423865036988097,0.041136134130056005,0.0503040836744403,0.2484584040690519,0.0066439818172760335,0.012522216373112294,1.4023097769012756,0.06129755559330764,0.14087848080662393,0.0,0.0,0.0
1550,1,8.320652374651922e-05,0.007071140930558482,0.005524610415350693,0.0016383435065023412,113.76338195800781,629.3203125,0.19582691512294498,0.03907786763293363,0.04780169256100213,0.24741096425830916,0.006335013739148293,0.01206980620788337,1.409249668172194,0.05894905587576521,0.13898658173262465,0.0,0.0,0.0
1600,1,7.879757262431716e-05,0.006918371839252475,0.005367082840925915,0.0014588096163633184,116.45157098770142,629.3203125,0.1968282568128103,0.037427295013943866,0.04573802985569283,0.24700416026048505,0.006097773246947212,0.011697714039082466,1.4145898195775053,0.057172698239972654,0.13759285700313148,0.0,0.0,0.0
1650,1,7.296813604783668e-05,0.006624816732467354,0.005123171207189622,0.0016831684677656245,119.18034720420837,629.3203125,0.19797376165456548,0.034547363053554686,0.04218967596971341,0.24649305920030584,0.00574795808105694,0.011163634430262937,1.4222139615469123,0.05459733137832465,0.13557579959350344,0.0,0.0,0.0
1700,1,6.52840103596704e-05,0.006221862824748852,0.0048307488953984205,0.0017989715004094959,122.07930850982666,629.3203125,0.19929307362540866,0.030545785443740214,0.0373243638181738,0.24626212229171857,0.005278271806206519,0.010504416128273148,1.4330814968915317,0.051283245194360914,0.1330612256352694,0.0,0.0,0.0
1750,1,5.9898685202229376e-05,0.005958538905112937,0.00465657521169216,0.0016464527373535522,124.94511437416077,629.3203125,0.20034069847841784,0.027810201822893493,0.0340166964722339,0.24603342612445905,0.004951390564988572,0.010108407551042102,1.4413397879087109,0.04898249437209321,0.13138573204895101,0.0,0.0,0.0
1800,1,5.684173462120476e-05,0.00580931905896279,0.004576160457092855,0.001467072651001362,127.66386437416077,629.3203125,0.20106522244134145,0.02664348821774988,0.03261627217494161,0.24568288775692926,0.004788595789745418,0.0099321119939734,1.4450221803519139,0.047911255200003444,0.1306286417619881,0.0,0.0,0.0
1850,1,5.393898766792007e-05,0.005633954443787099,0.004481318019038145,0.0014544187173904583,130.5192539691925,629.3203125,0.20261950596736472,0.02471819858840798,0.030287264494782938,0.2450001122209577,0.004539189881361282,0.009656496448224182,1.4511387903609385,0.04600550618193251,0.12932336255865098,0.0,0.0,0.0
1900,1,5.05873653314844e-05,0.0054352681623619494,0.004404867292783765,0.0012815496352708224,133.337993144989,629.3203125,0.2051286822827545,0.022956835374453356,0.028177441178513122,0.24413844576075144,0.004307805641862542,0.009409785010244266,1.4581090293328147,0.043875142250672905,0.1279421600470565,0.0,0.0,0.0
1950,1,4.7690857599033684e-05,0.005278296338404881,0.004329587006181278,0.0010416917581134795,136.20074272155762,629.3203125,0.2070538280169401,0.02220046927926076,0.027271018770677804,0.2436304633226712,0.004192747432590313,0.009287920670710806,1.4622151201329756,0.0425956553075033,0.12714476319996634,0.0,0.0,0.0
2000,1,4.551181594303772e-05,0.005127395707799957,0.0042559062563848685,0.0010530390000073294,138.7986741065979,629.3203125,0.20840279267462863,0.021673711685675924,0.02661745696708209,0.2431729844023594,0.004086378118418281,0.009199972127898672,1.4647564952217609,0.041759022130905286,0.1266145591276232,0.0,0.0,0.0
2050,1,4.344228521492628e-05,0.004969607108710916,0.0041806638439161325,0.0011257620637366442,141.52420449256897,629.3203125,0.2095999860833161,0.020840572670718586,0.025584767016040375,0.24249227965110987,0.003932335647713821,0.009090121223546957,1.467742547513675,0.04084587655859691,0.12605193524412797,0.0,0.0,0.0
2100,1,4.152974753027947e-05,0.004826220618226348,0.004117787921831186,0.0011318854647479001,144.40597677230835,629.3203125,0.21013870772211324,0.0200023384352208,0.0245435207925688,0.24159323659036958,0.003786277232642596,0.008967593518122041,1.4708296593122752,0.040002950765950285,0.12556290385296748,0.0,0.0,0.0
2150,1,3.970642489100192e-05,0.004699407237112941,0.004046262500473503,0.0011179249921324536,147.16234922409058,629.3203125,0.21045938460817631,0.01906723656009618,0.023396260031010627,0.2402628257981999,0.00364935870506645,0.008830000705057196,1.474880887296647,0.039030006512292284,0.1250763760325354,0.0,0.0,0.0
