epoch,frame,loss,loss0,loss1,loss2,loss3,loss4,walltime,memory,vx_err_linf,vx_err_l1,vx_err_l2,vy_err_linf,vy_err_l1,vy_err_l2,p_err_linf,p_err_l1,p_err_l2,chi_err_linf,chi_err_l1,chi_err_l2
15,1,2.15659757088004,0.9370649274650182,0.48619622525829304,0.6504167135947811,0.6843618670383483,0.3882358262190104,16.471248865127563,654.94140625,1.0327415917754592,0.3216470321144063,0.41190964316724255,0.6852192207035214,0.05204874582114018,0.10009909996173637,2.0879308559358707,0.35253822565111015,0.46245833201540365,0.9933006426719279,0.06865909274079499,0.24577079637991753
16,1,2.0247705258761246,0.8913922370634706,0.4881650596742585,0.6142770679919642,0.6815519056367229,0.38734476084553005,16.57462978363037,655.71484375,1.0284985580134012,0.3172761063052359,0.40636710059402287,0.6768251280792832,0.05251079248486328,0.0999523209023115,2.085442102376947,0.3504692428763072,0.4594362637379525,0.9933001124868766,0.06865944409110533,0.24577064157312783
17,1,1.9147404416025013,0.8669378956802859,0.4923335281156353,0.5765044001641032,0.6635597502985545,0.3848349751572713,16.67808246612549,656.48828125,1.0206113709021383,0.310866745853413,0.39858828252825235,0.6671240609131253,0.053139487493169366,0.09981393296540252,2.082604598453763,0.34782603900557174,0.45567230651865137,0.9932993890831074,0.06865991496998289,0.24577042634435387
18,1,1.8062793122978824,0.8548719417196832,0.4949280936676791,0.5412744197688308,0.6266343976143944,0.38061895891710207,16.7794771194458,657.00390625,1.0126684478144177,0.30268615959777695,0.3891433083360234,0.6569287216988662,0.054056026040110186,0.09975328846852419,2.0783453971313564,0.34444868164141496,0.4511356991401155,0.9932984638485994,0.06866049899848131,0.24577015264846985
19,1,1.6421495026451236,0.8494913060896452,0.5189867758843782,0.4863800992317603,0.5308196545070785,0.3644607570653653,16.883821725845337,657.77734375,0.9914079525770031,0.2828340602206626,0.36676166679142475,0.6341558435571756,0.05610739121876722,0.09983461633962078,2.067424125683962,0.3362157427069912,0.44097484578782986,0.9932961221409463,0.06866193393882516,0.24576946200820446
20,1,1.5375527445628057,0.8467880396148592,0.5037538994410526,0.4585528881206224,0.4790869421865705,0.3562860086342444,16.985823392868042,658.55078125,0.97936446306521,0.2709561903943125,0.3536966002320919,0.6225547897427622,0.057923292229462464,0.10048081184884866,2.0580612204822497,0.3305777842644162,0.4347796979761225,0.993294558071349,0.06866286438521049,0.2457690046185578
21,1,1.4922641239837322,0.8326377501512089,0.49549103504828496,0.45508385600899726,0.4710992000550853,0.3527482996430818,17.088134288787842,659.06640625,0.9762653247538146,0.2694212664619416,0.3521159941045828,0.6224553006451186,0.05775351560366955,0.10032027709843483,2.0559485035781546,0.32963067462147644,0.433692703833343,0.9932942708889776,0.06866300792516583,0.24576892212074758
22,1,1.4274220106308333,0.8193111169803611,0.48205752193730417,0.4458490193075831,0.4542004851070163,0.34451766439169623,17.191783666610718,659.83984375,0.9686739291193827,0.2649817598248558,0.34735753991182267,0.6202115109748223,0.05748123793931186,0.10002615804646231,2.0501158108565467,0.32691245763880583,0.430686707453626,0.9932934546899665,0.06866342551802967,0.2457686862102894
23,1,1.36088266957893,0.8079363695529329,0.47598831917106416,0.42796794256440496,0.43199824383902613,0.3343315267850898,17.29541015625,660.61328125,0.9557389585694722,0.2566524133172795,0.3378686837458563,0.613563379138485,0.057806433011164865,0.09991897463833747,2.0390195500123394,0.3216420411974013,0.42517556164391784,0.9932918659066947,0.06866425445549713,0.24576822533987017
24,1,1.2956047049886372,0.8084171624827824,0.4599291092388709,0.40433720028974435,0.4044723218808315,0.3216289479522059,17.39957022666931,661.12890625,0.9336559918971166,0.24331496303488231,0.3223278448581608,0.6017410846300204,0.058767631837917535,0.10006667248836472,2.020572529621654,0.31291052115851686,0.4168711958345252,0.9932891801676138,0.06866565225119145,0.24576744559270514
25,1,1.2447557579690733,0.7930689758433602,0.4483316714777661,0.39407272510085806,0.39717858552260094,0.31898578088629453,17.504631519317627,661.90234375,0.9272782219412931,0.23970860055899929,0.3179685737318082,0.5974290458867341,0.0590712141077225,0.10017065050073727,2.015081974922574,0.3103542238174991,0.41466067427860065,0.9932883665878826,0.06866606510917672,0.24576720887201903
26,1,1.2016688605499057,0.7825026260668925,0.4422164311196921,0.3820204981767134,0.3847846554651793,0.31591808540734767,17.6127028465271,662.67578125,0.9185864468672373,0.23472256538798547,0.31202717387318757,0.591685313274847,0.05953103696592518,0.10028321911155044,2.007370626842898,0.30683694657648125,0.4116364898607229,0.9932872211796089,0.06866664683890215,0.2457668620956527
27,1,1.164548957231506,0.7751895252555863,0.4346393499867876,0.37251168890006003,0.3718678509516985,0.31251901649336133,17.719256162643433,663.44921875,0.9108141111303996,0.23008508468019293,0.3065113448059706,0.5873183267693174,0.059662586149499666,0.10012483208274126,1.9985471536853978,0.3031329350106457,0.40838950244759853,0.9932859481163892,0.06866725542952176,0.24576647519801703
28,1,1.1244322597936527,0.7845929858357742,0.4193336875800415,0.35865486104042427,0.3356963369186787,0.30278709494120837,17.839258909225464,663.96484375,0.8896431007261401,0.21765832696612472,0.291568877403526,0.5752608375536413,0.060242598236057925,0.09964340224996333,1.973215390010981,0.29296545632902254,0.39974601228705625,0.9932820227400706,0.06866904305964572,0.2457652773079592
29,1,1.0715809873105717,0.76317649927946,0.4141328736405287,0.3487247192743151,0.32633309286657264,0.2992229334385067,17.952437162399292,664.73828125,0.8825630334551553,0.21361650463264134,0.286817532024474,0.5713665443326558,0.0600214348436582,0.09925847553210636,1.964211488704001,0.29024361752834543,0.39693908438681175,0.9932805863313308,0.06866967452260271,0.2457648380144713
30,1,1.0572251378533803,0.7573453214508665,0.4121793589197495,0.34515208833576355,0.32528702686091504,0.29802644863135197,18.060160636901855,665.51171875,0.8830360473792384,0.21373986024441405,0.286965950655995,0.5714665997757475,0.05975243236137773,0.09902410405123634,1.9644584999400052,0.29017100282710756,0.3968271281231175,0.9932804613157579,0.0686696872173362,0.24576479728236414
31,1,1.0296345455613707,0.7516245757804355,0.40845407703028197,0.33461926281117216,0.31702240520974034,0.2922106314840895,18.205246210098267,666.02734375,0.8775050326288377,0.2105699953667656,0.2830160725950313,0.5669841608747636,0.05945852735178921,0.0984284783281484,1.9587064972456247,0.28835101449019285,0.39460744431236605,0.9932789451764402,0.06867024320610932,0.24576432527844239
32,1,1.006865421910421,0.7485622060434164,0.40766231183170115,0.3257700426527257,0.30663513378159324,0.28316118933683926,18.316391706466675,666.80078125,0.8660047770138058,0.20466351206906722,0.27541185967690424,0.5580893646778509,0.058741116117384126,0.09739420982539501,1.9482027397150503,0.285910969302298,0.3908641517400871,0.993276141955904,0.06867128743269273,0.2457634522701494
33,1,0.9807797264361386,0.7440307986217022,0.40343338806483875,0.3140615792522906,0.29984887528180043,0.2754911522405257,18.42495632171631,667.57421875,0.8547512742581133,0.19943207235279517,0.2685060136827672,0.5486144531140196,0.058831128798102164,0.09682027731578528,1.938817936245682,0.2843904471041221,0.38772210550481684,0.9932735266632166,0.06867225677118341,0.24576263685979818
34,1,0.9624973047959461,0.7383632319743892,0.40138182884249085,0.30873841856324385,0.2966407338612043,0.2699898773226344,18.546926975250244,668.08984375,0.8458351152357724,0.1954972566922192,0.26317630574641515,0.5410051931837281,0.05894523538460633,0.09645423100291238,1.9322055173366106,0.28373243474020843,0.3855995346313658,0.9932715027291322,0.06867299808369726,0.24576200413346555
35,1,0.9448505534821235,0.7325706925729478,0.40097169953408945,0.3035546961587841,0.2944356752443244,0.2618675421304176,18.65816879272461,668.86328125,0.8346129440936236,0.19044193359466707,0.2561156774402857,0.5297068055326354,0.058736895875567983,0.09570161751061265,1.924103443052782,0.28281855809190487,0.3828578474337738,0.9932685468688113,0.06867401858024932,0.24576107452125875
36,1,0.9290538248471369,0.7286004704091332,0.40075144437758353,0.2939624943938183,0.29403119423643004,0.25441141464500056,18.767580270767212,669.63671875,0.8267574496699036,0.18662513446536824,0.2506365737110815,0.5214060765150172,0.0584455775326898,0.09501949249872828,1.9183750664065837,0.28173161084178006,0.38069356322404896,0.9932659663337288,0.06867485013727834,0.24576025769430632
37,1,0.9152882934303033,0.7235718329626252,0.40071311438200874,0.2876607043403991,0.29263607494768484,0.25055247504919975,18.8869366645813,670.15234375,0.8249488037476028,0.18512443382899504,0.24846529952080557,0.517906295408153,0.05798947042730529,0.09448866216630995,1.9166196603957208,0.28082018611682746,0.37974720946635326,0.993264749504524,0.06867519329782486,0.24575986814595896
38,1,0.888647888299768,0.7162700897539703,0.4042827872181009,0.2736059396726829,0.283477624251896,0.2386225075450769,19.005309104919434,670.92578125,0.8195832008408765,0.17981123527574708,0.24107394681248814,0.5070885856572329,0.05694823221215006,0.09304417299626914,1.9094395279027845,0.27811238585198417,0.37659491103853404,0.9932606606212454,0.06867637369395443,0.2457585596523701
39,1,0.8799940350891297,0.7132781649229397,0.4131317621566783,0.27078813919292916,0.27437605500577283,0.22790788872373632,19.11813712120056,671.69921875,0.8150853816154062,0.174874294132512,0.23437901494998997,0.49656907101441905,0.055672278349454554,0.0917087586678444,1.902334530617773,0.2759718408134972,0.37383001344388633,0.9932569179082475,0.06867747013908813,0.2457573615832355
40,1,0.8668654370069815,0.7104818261267097,0.40927258681507184,0.2657546150882388,0.2708730946472151,0.22489822717816063,19.23064947128296,672.47265625,0.8135668115022527,0.17302633004009435,0.23185248032619415,0.49313752585080217,0.05560425355938624,0.09141128552194183,1.8992574080006688,0.2751404681431507,0.3727494894341382,0.9932554345622403,0.06867790305204455,0.24575688613149907
41,1,0.8539630007117388,0.7068362551931927,0.4085840821489497,0.262948397826328,0.2645528507260709,0.2197145560129758,19.345574378967285,672.98828125,0.8110989719759161,0.1696248945491213,0.22732931119815772,0.4869429112000322,0.055383705737851806,0.09088224231423189,1.8937787887134663,0.27387034728266285,0.3709005531936148,0.9932528192865778,0.06867867644505916,0.24575604159786665
42,1,0.8450215505886992,0.7041883406090487,0.4082829703817185,0.2613081990173538,0.2605097013789753,0.2151698590625523,19.46612238883972,673.76171875,0.8098364194275426,0.16679270356274173,0.2235424186874693,0.4818232478025737,0.0548895289826645,0.09026884928902959,1.8896747829527516,0.27258318929587955,0.3693054694197317,0.9932505825143049,0.06867934769012918,0.24575527033569858
43,1,0.827273436369873,0.6982327593458778,0.4058321647479243,0.25881366490967456,0.25571548451106824,0.20656665277682276,19.581579446792603,674.53515625,0.8093668684687805,0.16151594179545586,0.21641695917167442,0.47201161809034053,0.05365150283967872,0.08888154396167684,1.8829633080167716,0.26944261054600427,0.366077295695047,0.993245851971061,0.06868069747902703,0.24575362248020288
44,1,0.8209561896986484,0.6952067967867966,0.40699184423357015,0.25875730712560474,0.25350746466778,0.20194048503028586,19.726704835891724,675.05078125,0.8096683996859462,0.1586748757059208,0.21266016256231132,0.4662564648091897,0.05249069783888601,0.08794766859514763,1.879782555975835,0.26764109485411847,0.3642982243570708,0.9932431514931005,0.0686814503306375,0.24575267744866552
45,1,0.8088523957681799,0.691293336527521,0.40187655906411135,0.2588950057145761,0.2528822364090944,0.19617619743588105,19.840941667556763,675.82421875,0.8104759773975059,0.15506640050563958,0.20785906324604062,0.4588817171478648,0.05150878192541736,0.08694032660534812,1.8760116194609324,0.26508396247935695,0.3619161424385558,0.9932394027016949,0.06868247315583058,0.24575136006704387
46,1,0.799389034885012,0.6876467716026833,0.39785899241345274,0.2592148684787267,0.25323344257562397,0.19214486739443734,19.954700231552124,676.59765625,0.8125546557524588,0.15269589206863446,0.20474743870464984,0.4537340660258316,0.05069921866204712,0.08618345712001116,1.874412008079482,0.26312416156920704,0.360201911704597,0.993236622385328,0.06868319011239389,0.24575037276672182
47,1,0.7874830352570769,0.682843298207653,0.3930423297639603,0.2620751547714786,0.2524181962353448,0.18527671150063613,20.06956958770752,677.11328125,0.816757078122806,0.14863784383751352,0.19964347457746692,0.4443365307639419,0.04982285873065942,0.08518827282746845,1.8717897223498476,0.25993790512179865,0.3572568340160724,0.99323173968986,0.06868444019495457,0.24574863542418604
48,1,0.7786382541918312,0.6799056142380885,0.3876600683486864,0.2676451066585012,0.2500766847451923,0.17864498301341641,20.186298370361328,677.88671875,0.8218094205394139,0.14445314021009834,0.1947176245474604,0.43497251771905737,0.048674536807515455,0.08418601781303985,1.8690332980272197,0.2567736369415331,0.35422413028635164,0.9932265685917269,0.06868575695693369,0.24574679256776144
49,1,0.7704188734506153,0.6778375973181339,0.3841184545553098,0.266047982176436,0.24767877367994515,0.17686654356005374,20.30093264579773,678.66015625,0.8236957849364636,0.14350757470916733,0.1936937065914497,0.4327226751446598,0.048672132463166096,0.08409767551976967,1.8684261647324556,0.25598041261503063,0.35349304964723816,0.9932253423518703,0.06868605510935016,0.245746351694427
50,1,0.7603616171231948,0.6748857177946325,0.3810186794549678,0.2669760060983831,0.2420119830564489,0.17282842119064865,20.41830539703369,679.17578125,0.8278289790882337,0.1409311642428272,0.19100978253552772,0.427240574085978,0.04866275081948685,0.08384849160797063,1.8663808874171641,0.25403486719711843,0.3516069437027196,0.9932221156537147,0.06868685956516761,0.24574519593560432
100,1,0.5745839953992233,0.6221266468718868,0.2638402144063623,0.25353275791342306,0.20243781180489112,0.11256484766405511,23.47306513786316,680.20703125,1.3288500387216766,0.09775585459108309,0.2100253746242716,0.6421372273061668,0.04722963411092005,0.0943065126360714,1.8356469359126213,0.2156271361635828,0.3100648849849461,0.993045171345137,0.06871724198702174,0.24567498611711952
150,1,0.5587734049871786,0.6172483029925895,0.25609581285962285,0.25290647977286895,0.19304515947902146,0.10471270680452589,26.285074710845947,680.20703125,1.4831785920826084,0.09921715595446866,0.22584171525135505,0.7076922848362731,0.045721608663753896,0.10362168531870075,1.822316498430274,0.24569020077695614,0.3413207250875226,0.9928597699763811,0.06873085439932745,0.24559352239042315
200,1,0.5559295837988699,0.6152938473335166,0.25406647833462886,0.25391382340793206,0.19245984617485817,0.10620860469728485,29.996678113937378,680.20703125,1.5223539286830703,0.10156679196170751,0.2307367926836871,0.7267172547756489,0.045020536540616135,0.10759731969581807,1.805669532301158,0.25404188434623753,0.35392769376882194,0.9926471315630638,0.06874267690934696,0.24549660971996431
250,1,0.5552040439927174,0.6142980072670977,0.2540515602157564,0.25411203703884666,0.1925534212095705,0.10793544193075569,33.00664663314819,680.20703125,1.531471658472354,0.101444298916517,0.2319255601086973,0.7256908332457324,0.04478404082473345,0.10872223626345584,1.8039699689748514,0.251889723195155,0.35732206010939016,0.9922947005748994,0.06876024762349067,0.2453315384896966
300,1,0.5536384975149536,0.6110342118724935,0.2550962081483802,0.25427810536010187,0.19390108437225034,0.11378325289063888,40.065404653549194,680.20703125,1.5504251578503712,0.0985523761604311,0.2333157519766418,0.7288311677194675,0.041833739347905394,0.11031453624930498,1.8196995297141239,0.23896243781245627,0.3723001220494259,0.9899604261791325,0.06882937051576193,0.244072241652917
350,1,0.2469015283730854,0.35599531235552,0.17321635655866374,0.23453545710845003,0.1566363354909349,0.10306860597400491,42.9684374332428,680.20703125,1.3538747641178532,0.13839400389139078,0.2672388402996179,1.0291411735909626,0.08286350114902323,0.17114840303605566,2.231665065596181,0.6952877822677869,0.7530987468382029,0.9924215271903276,0.05736988688270907,0.15181791991379323
400,1,0.08661115876407402,0.19137757264275096,0.09605590536151715,0.1832292417039317,0.06839288086386887,0.050084981085797294,45.71557140350342,680.20703125,1.0561967048522103,0.10627699505265353,0.19893477737418103,1.1800604467120512,0.06873536447229896,0.1530043211093953,2.435543718975697,0.7853222622137783,0.829627613161009,0.9996548525755624,0.07245996299489113,0.18471708993344604
450,1,0.045914879650560264,0.12781869733462994,0.07178540309047897,0.14694261131718667,0.0424230385853773,0.03212897355730159,48.54642963409424,680.20703125,0.8693998877723779,0.0708751986814161,0.14226678735549997,1.0802149534200065,0.05761511207395776,0.13714916482284686,2.1415753794152805,0.7354357931613008,0.7728747463170141,0.9997411142758955,0.07746623704495155,0.19481387245102927
500,1,0.032640101265503714,0.11258445244659913,0.06156689320203199,0.11793591968068892,0.03746513999931082,0.029357147820503502,51.26812386512756,680.20703125,0.7943818633193794,0.05473973151205318,0.10978252640946067,0.9026879186031127,0.047933460003137564,0.11209733676826639,1.923070448781682,0.6516291987949848,0.6841685801431294,0.9997057066599383,0.07855159417269011,0.19654960014634673
550,1,0.02393134288942817,0.10375100552751844,0.05605501214847261,0.08789560115016619,0.03827222094896415,0.028887847904891968,54.20097231864929,680.20703125,0.7655338217705929,0.04633707966652965,0.08981038906960301,0.6592644368716005,0.03517524478316934,0.0799565939090348,1.7940701053197936,0.5433032389004422,0.57284314476729,0.9996406151152091,0.07844294026346328,0.19608634575924175
600,1,0.018299712209448732,0.0986471779754304,0.049637883833342784,0.06458850107845451,0.03466278569011959,0.027043368727275457,56.92681074142456,680.20703125,0.7642473046319758,0.038424867232075645,0.0758571556927762,0.4861648347190915,0.025548181165848335,0.05809342376147162,1.6677947278440557,0.43445566518806217,0.46460435847186055,0.9995655585516244,0.07743902147925459,0.1940930063134851
650,1,0.013731207503907791,0.0895924497252707,0.045552019699408086,0.044296128860888746,0.032058372870729254,0.025288884005788017,59.61551284790039,680.20703125,0.7745990926061632,0.025142076723795797,0.06371174443136003,0.49672315981524917,0.017344993194105457,0.046781840697624366,1.551761157118071,0.3300983686258062,0.3665999694948082,0.9994826969021422,0.07591109922374613,0.19124301486310963
700,1,0.011323923192060381,0.08413227055112814,0.04150881878483168,0.03156872885507281,0.03055252094491524,0.02434463040273096,62.349870681762695,680.20703125,0.7745766654833436,0.024841487794462058,0.0630047667259999,0.5038526627825223,0.018310496266603266,0.04693155869719223,1.4628704126762575,0.24284026382276105,0.29218587405233293,0.9993914260408905,0.0743764923263109,0.18840741843319644
750,1,0.00970061825147826,0.0790707325690313,0.03749015816064561,0.02798258286125821,0.027888041989244296,0.021958089943884793,65.25698018074036,680.20703125,0.7752173161223732,0.032755724589629935,0.07183736426637281,0.5075099968296892,0.02546546298644388,0.05628161527124518,1.4459864368869744,0.16628207431610956,0.23592706283619233,0.9992798929072972,0.07246021497044493,0.1848752284874687
800,1,0.008637374536232988,0.07307369641342888,0.0361451613816458,0.02950417291070652,0.026269412330263357,0.020749903471668003,68.05583953857422,680.20703125,0.7754807289240885,0.03785396585233171,0.08087067986835043,0.5060400817419488,0.03031165829966992,0.06498456480596893,1.4802856005551377,0.11909949168801355,0.20856603580129943,0.9991600642308437,0.07049902814446353,0.1812507744580655
850,1,0.007900552744107902,0.06891019364968781,0.03413970994441894,0.03075844521765437,0.024958822134410637,0.020430208164303597,70.83921718597412,680.20703125,0.773310659850047,0.04059438561968079,0.08545056772180651,0.5230783350561149,0.0323021005894147,0.06835833243556434,1.495429916425746,0.09872363728195939,0.20003931322545732,0.9990536882231689,0.06887233650149979,0.17827535543120177
900,1,0.007206368430167943,0.06499171000971511,0.03286506581728602,0.031436791603634086,0.023409167912797398,0.01913302120175052,73.55586791038513,680.20703125,0.7687166688943691,0.04313599112969198,0.08883013955285592,0.5324761475225274,0.03329794087746623,0.07002668012317699,1.5044273402555346,0.08690223724902182,0.1960792735048632,0.9989160456693732,0.0671205365379182,0.17513700232905047
950,1,0.00647288416504566,0.06072134025919228,0.030358878626903715,0.031835046957334454,0.02178149681172945,0.01939684697457077,76.27007675170898,680.20703125,0.7641121305000511,0.041710140396207726,0.0861518561306621,0.5287286579661736,0.032359393019886454,0.06853663999430566,1.505015830644726,0.08016714227454048,0.19461122958645652,0.9987385378681823,0.06532249658782911,0.17205579809858937
1000,1,0.005621186506282381,0.05632362507894399,0.02948126671343017,0.029601500775303963,0.019810780213486666,0.017634478058710164,79.07863640785217,680.20703125,0.7371031239939222,0.03632023809725003,0.07753287326012089,0.5134443852335628,0.029482451757163627,0.06394857112009424,1.49436122575609,0.07687710086449757,0.19392336148886422,0.9985316255616165,0.06366241155963849,0.16940049023474552
1050,1,0.004852835558576675,0.05249301849155239,0.027932739328067464,0.027145451776744167,0.017831860381929427,0.016193512435796,86.44598293304443,680.20703125,0.7181540297288337,0.031850143258733046,0.06923971870977824,0.4938567617565144,0.026227367185958098,0.05810263010999852,1.5046086988063558,0.07351897320407035,0.1933046295358825,0.9983039406182265,0.06214744150204543,0.16714683764410934
1100,1,0.00401822056806492,0.048597038999666387,0.026134617081140506,0.023005680750837126,0.015435354563512997,0.014353349478124765,89.22458410263062,680.20703125,0.6944755231095897,0.025705482855802923,0.05833736130587351,0.4693398761237276,0.021425433223011058,0.04978030718054432,1.5441967970687696,0.06801383327566839,0.19309303960809546,0.9979992425682853,0.060449515836284023,0.16489268316001143
1150,1,0.0033404137036420066,0.0453132099199404,0.0239062730056394,0.019125252941400356,0.014250266339657286,0.012114925940737131,91.96963167190552,680.20703125,0.6828114219886718,0.020920548373246927,0.050894991511030364,0.46544698463865586,0.017410676077002158,0.04372806510759026,1.580490585393002,0.06461321690550516,0.19349514098040796,0.9977999307023858,0.05938349997231622,0.16367988249257034
1200,1,0.002801861836690426,0.04202947005884131,0.021776830737564982,0.01630703641271943,0.013380242465553253,0.010779833082570458,94.74408102035522,680.20703125,0.671930588540389,0.016326185243327504,0.04509357807799744,0.4579705595646854,0.013595054949930373,0.0386959728453081,1.6069203549039799,0.061790889664448574,0.19436597462832836,0.9976042192466031,0.05834368969410246,0.16245983372482142
1250,1,0.0023494230515733096,0.038918992011960835,0.019563154567667804,0.013737401291801399,0.012567512762744577,0.01026447876972045,97.55592703819275,680.20703125,0.6618735065173363,0.012545451070344552,0.041406200695788264,0.4495566284560105,0.010366541252590898,0.035203849898269725,1.6248836923980476,0.06035020539534398,0.19575497880237816,0.9973853389087141,0.057272659325680514,0.1611243527469079
1300,1,0.002067104370366077,0.03638991047495996,0.01811206746894951,0.013228329974850664,0.011852121193321767,0.009968465643516939,100.31625771522522,680.20703125,0.6519985450741905,0.011668270370163937,0.039841901399642804,0.441663758974515,0.009691893351260347,0.03377057220377366,1.6330970474402824,0.06172370523121909,0.19737528930802933,0.9971633652049249,0.05631966260896468,0.159844510198507
