epoch,frame,loss,loss0,loss1,loss2,walltime,memory,vx_err_linf,vx_err_l1,vx_err_l2,vy_err_linf,vy_err_l1,vy_err_l2,p_err_linf,p_err_l1,p_err_l2,chi_err_linf,chi_err_l1,chi_err_l2
14,1,0.027432287715509762,0.16304269872322297,0.011869945162184469,0.026617109354789843,16.18096613883972,608.140625,1.014987732412876,0.285422215399902,0.3650387524203139,0.7975337261220469,0.05043317708585087,0.09322731633545708,1.4664454780413767,0.13670991934273455,0.2017004393405653,0.0,0.0,0.0
15,1,0.027392389684388882,0.16223288046046272,0.0165673600223052,0.02825605711668602,16.265632152557373,608.65625,1.0091997116193956,0.2848211355698494,0.36367737055325766,0.7959312785741598,0.04999697657200736,0.0927276397426491,1.4684046866259102,0.13677128339416803,0.2019721027923814,0.0,0.0,0.0
16,1,0.027149542555819937,0.16168636753447807,0.014922681730443506,0.028006689902548277,16.362389087677002,609.171875,1.0080187263927631,0.2846878912964707,0.3633919179609779,0.7956116375981596,0.04994341740688224,0.09264455689218032,1.4688366730005635,0.13678806364301727,0.20203674165222585,0.0,0.0,0.0
17,1,0.02709544894447083,0.16153749255287636,0.014658630582089199,0.028039472064539408,16.44979166984558,609.6875,1.007770614959247,0.28465524540079035,0.36332709459840956,0.7956176457498499,0.049935494181257596,0.09263578136076847,1.468860320748549,0.1367899288722093,0.20203964300145758,0.0,0.0,0.0
18,1,0.02700886856659358,0.16122944114465776,0.014680738028767563,0.028256181725520173,16.536322116851807,610.203125,1.0062528707985352,0.2844678880335072,0.36294133809437645,0.795334795964805,0.04983531020981698,0.09252322393324908,1.4692360328237506,0.13681238172576435,0.20210013247948305,0.0,0.0,0.0
19,1,0.026868721606876936,0.16074325037399217,0.014605121909966644,0.02858355261467698,16.62392234802246,610.71875,1.0037977563233997,0.2841527556763901,0.3623124533683072,0.7949216258172994,0.049671176574068214,0.09234277831751643,1.4698019130003754,0.13685273619593122,0.20218984804922385,0.0,0.0,0.0
20,1,0.026789721004928328,0.16026335918626747,0.015592570124287905,0.029364067568729453,16.733280658721924,611.234375,1.000820036949888,0.2838025717871198,0.36157937767718656,0.7944276700802086,0.049501766997960904,0.09214569757973932,1.4705018548729933,0.13689887967188752,0.2022857101511764,0.0,0.0,0.0
21,1,0.026644698946763544,0.15978464359775085,0.015049162335876498,0.02978404489137964,16.817846536636353,611.75,0.9974172475877667,0.2833386111840501,0.3606921025980237,0.7938590100594418,0.04925187789782699,0.09187918779328519,1.471268853301472,0.13698014818269308,0.20241434000879371,0.0,0.0,0.0
22,1,0.026576589615540103,0.15958810478487404,0.014829412215770551,0.029804613066552705,16.907369375228882,612.265625,0.9961674478760361,0.2831614313316918,0.3603661289437937,0.7937226013312735,0.049171690105447544,0.0917944912471728,1.4715031263192921,0.1370084519468352,0.20244193013024017,0.0,0.0,0.0
23,1,0.02643994751689559,0.15918632986744924,0.014409310155609157,0.0298668994217124,16.9972927570343,612.78125,0.9932681070244198,0.28275463505598064,0.35962002263171683,0.7934883819094527,0.049012135053171486,0.0916204573783537,1.472023700737249,0.1370659478426572,0.202475689930963,0.0,0.0,0.0
24,1,0.02630994268415054,0.15876197823282281,0.01409045516217464,0.030100432307094586,17.09572196006775,613.296875,0.9899460104852107,0.28229319484700033,0.35877132793311234,0.7932287835828693,0.04885253293293882,0.09144157339702558,1.4726365681548645,0.13711995649088018,0.20248153515509165,0.0,0.0,0.0
25,1,0.0262249250155376,0.15838917049756648,0.014205918566527895,0.030593913811599645,17.236403226852417,613.8125,0.9865178285898949,0.2818168854836294,0.35789397172939647,0.7929978341604174,0.04870221896015291,0.09126023477257525,1.4733086851203188,0.13717654772617488,0.20248241911162052,0.0,0.0,0.0
26,1,0.026119949878431338,0.15807933482064893,0.013172601671657392,0.030941175580322743,17.32500910758972,614.328125,0.9839815669142769,0.28146670139703084,0.3572463779883172,0.7927541001340244,0.04859833843942935,0.09112794815889282,1.4738350424646427,0.13720353225012505,0.2024568925889542,0.0,0.0,0.0
27,1,0.026049487722730805,0.1578617375485764,0.012820994102031977,0.031060934485473063,17.41285252571106,614.84375,0.9825933611019367,0.2812603977385965,0.35687334715963687,0.7925914326895289,0.04854907333544998,0.09106005437781735,1.4741613597237364,0.13719711529009712,0.2024117368675403,0.0,0.0,0.0
28,1,0.025959508807991555,0.15757311389116366,0.01262183149439019,0.03115946014232502,17.49736261367798,615.359375,0.9805521849045614,0.28093434979984083,0.35629564466727637,0.7922407964734155,0.04847303746169699,0.0909354369659685,1.4746942720555374,0.13718163699325073,0.20234135044544174,0.0,0.0,0.0
29,1,0.025872029229012525,0.1571542622606329,0.013063708696263079,0.03168448512171089,17.587833166122437,615.875,0.9766286042042698,0.2802914201014968,0.3551642089365867,0.791483427585197,0.048274517375417686,0.09070018793372703,1.475755178464164,0.13714344583555882,0.20218937116172486,0.0,0.0,0.0
30,1,0.02576072306910354,0.1569252824217434,0.01215652077550425,0.031422886700530124,17.67948842048645,616.390625,0.9751916342948637,0.280024966661547,0.35471388526230374,0.7911039910091494,0.04822707784515867,0.09058826751702435,1.4761591936819234,0.13712426028803518,0.2021209582732259,0.0,0.0,0.0
31,1,0.025669043107241083,0.15663045551965302,0.01211142500215999,0.031452454520500196,17.76884913444519,616.90625,0.9734825657968721,0.2797107232013744,0.3541754659588681,0.7905712582274809,0.04814222175245757,0.09044958615190027,1.4766688357648734,0.13709846978433216,0.20204342481225973,0.0,0.0,0.0
32,1,0.02558033695100774,0.15632303580526283,0.012196610012964341,0.03153867676085846,17.862937688827515,617.421875,0.9713830191772572,0.279319722327691,0.3535076077731032,0.7898854633919365,0.04804169085026446,0.09029010887897763,1.4773016382568764,0.13705184022117514,0.20192387297520606,0.0,0.0,0.0
33,1,0.025436047887610596,0.15575855628746588,0.01239099307554428,0.031965345633306226,17.956832885742188,617.9375,0.9670432696308995,0.27853614305503344,0.3521494339577587,0.7883738172138428,0.04782772508796455,0.08996971477827675,1.478634407909033,0.13694224646791256,0.20166665951949117,0.0,0.0,0.0
34,1,0.02535493544952524,0.1551236236055238,0.013774324582595919,0.03319434938826651,18.04654026031494,618.453125,0.9602750301748194,0.2772770013255414,0.3500014633371646,0.7858407910397163,0.04755954987937533,0.08946672947869982,1.4807420469697572,0.13675698098030672,0.20122692347080118,0.0,0.0,0.0
35,1,0.02522274103622833,0.15485585694682247,0.013011565797308723,0.03275826248438534,18.141229391098022,618.96875,0.9607847085838888,0.2773773942465749,0.3501658119380687,0.7859482319978874,0.04757139454438229,0.08951557091501064,1.4805707669379522,0.13674809826129125,0.20123936760156633,0.0,0.0,0.0
36,1,0.025142320160209047,0.1546321892174499,0.012796351870180087,0.03267200019653465,18.236184120178223,619.484375,0.960417481584318,0.2773040090751889,0.35003995091491996,0.7856387398995459,0.04755731440577911,0.08949160463582848,1.480678296458204,0.1367108937431875,0.20119212182817464,0.0,0.0,0.0
37,1,0.025042980937480492,0.15427594157661284,0.012867014546161024,0.03280784547633249,18.329325675964355,620.0,0.9586290504269215,0.27694927005216025,0.3494458516841749,0.784680806974912,0.047485624132791185,0.08935535409151897,1.4811989412019608,0.13662958463783867,0.20104225686094865,0.0,0.0,0.0
38,1,0.024870052295148104,0.15348421565836748,0.013830801044841915,0.033486665724461906,18.456446647644043,620.7734375,0.9535634987417551,0.2759531416179271,0.3477826551561463,0.7821530686849776,0.047300023475029096,0.08896648551631553,1.482606101302752,0.1364502841343851,0.2006620904854524,0.0,0.0,0.0
39,1,0.024787074865073224,0.1524292354095989,0.016519477880591348,0.035770237741325685,18.566899061203003,621.2890625,0.9444995166679321,0.27421589494004467,0.34486835616100464,0.7778019737145543,0.04689362376206395,0.08827240475080764,1.485073832191359,0.13616500541941565,0.20000576046215082,0.0,0.0,0.0
40,1,0.0246399501595858,0.15230695974235606,0.014157583078391265,0.035243481879697676,18.664495944976807,621.8046875,0.9452285408727583,0.2743425438368706,0.34509316404339224,0.7782073464077801,0.04695705885558109,0.08833045036458552,1.484817347915664,0.13620519378003035,0.20006705442811729,0.0,0.0,0.0
41,1,0.024567790699862098,0.15208393798966743,0.013865994664916196,0.03529873506755737,18.760124444961548,622.3203125,0.9444823960462232,0.27418525413582767,0.34484384030002674,0.7778837178776926,0.04694080677565647,0.08827287565756291,1.4849324920163627,0.13620132058970918,0.20002178544331767,0.0,0.0,0.0
42,1,0.024467662456269024,0.1516641701478934,0.013915569271108312,0.035665093319390634,18.85734796524048,622.8359375,0.9422931995020546,0.2737281837487192,0.34411089471424317,0.7767812621711265,0.04687239978587178,0.08810912163545769,1.485344988803419,0.13615134109928273,0.1998546569394471,0.0,0.0,0.0
43,1,0.024274802975669547,0.1507137639478227,0.014738366553132591,0.036646212405854736,18.950273752212524,623.3515625,0.9390090344032986,0.2725987018274532,0.34231167331735624,0.773937316048294,0.046688280068523574,0.0877032568519054,1.4863452514541438,0.13602631837913673,0.1994299008826969,0.0,0.0,0.0
44,1,0.024150437241700615,0.14986612910048622,0.015602823602450272,0.03804119458912714,19.078115701675415,623.8671875,0.9362629335281901,0.27144678944646594,0.3404837499998293,0.7710114388548974,0.04652455442431815,0.08731005494225581,1.4873637586117634,0.13590398586284735,0.198985261578774,0.0,0.0,0.0
45,1,0.023993466200755955,0.14904247700363704,0.01625921138997179,0.03892870784334475,19.201321840286255,624.3828125,0.9341640116605633,0.27052709433341804,0.3390435953213798,0.768625660989903,0.046381234059120896,0.08699519901022236,1.4881376326267932,0.1358100998541245,0.19862528488566933,0.0,0.0,0.0
46,1,0.023848072464447152,0.1482455982995699,0.016913420784440754,0.03981521375828788,19.304607391357422,624.8984375,0.9322668617778196,0.26964117765928214,0.3376847799525125,0.7663425105410797,0.046235537511241744,0.08669430273194553,1.4888261897136406,0.13573456750895505,0.19829103656057043,0.0,0.0,0.0
47,1,0.023698851523039553,0.14748776326100907,0.017252216179637726,0.040602613809890935,19.40357756614685,625.4140625,0.9305531191911461,0.2687281654543533,0.3363300524425104,0.7640930120355369,0.046138005115760716,0.08641629649243282,1.4894353154819975,0.1356770838576099,0.19795543207783603,0.0,0.0,0.0
48,1,0.023508589774221038,0.14599606793001624,0.019743272756365088,0.04247282783219047,19.50664520263672,625.9296875,0.926898165701768,0.26671941901123836,0.333378749054098,0.7592694606334678,0.045798353259931944,0.08573804413699015,1.4907360298794183,0.13560548807293138,0.1972783919119955,0.0,0.0,0.0
49,1,0.023266738182054884,0.14519223209632054,0.01861123588304758,0.042890276518677724,19.60438060760498,626.4453125,0.9251823807782762,0.2656561328383974,0.33185102402869665,0.7568593469139206,0.04574335273401297,0.08544163182199005,1.4913899800320727,0.1355892377692979,0.19694490093762582,0.0,0.0,0.0
50,1,0.023070021900720272,0.1444565723482058,0.018205082629600338,0.04325385037863426,19.699750661849976,626.9609375,0.9240413390891784,0.264816863575523,0.33068578011433075,0.7551035787226277,0.045691604859951676,0.08521167627720487,1.4918152996924388,0.13559334481275054,0.19669911211233004,0.0,0.0,0.0
100,1,0.01079035552568348,0.09066177405666072,0.02670505762916234,0.04310032653711108,21.91493821144104,627.734375,0.8277401364774891,0.17435171528616392,0.21932192667737918,0.6071550877586469,0.03500161183000726,0.06230017418954564,1.595781898038044,0.11126946224657241,0.15517730630381735,0.0,0.0,0.0
150,1,0.004451744823829975,0.05834259504387325,0.026022540491779763,0.019253929825629748,24.158713817596436,627.9921875,0.7973884628472454,0.1273221503102431,0.17006063081840667,0.5278679254991585,0.031676698933531915,0.05651592875941762,1.691112945925324,0.08711496563186379,0.130423682217983,0.0,0.0,0.0
200,1,0.0029382644773263173,0.04603953988692198,0.02662022434501582,0.010487559303663761,26.624122619628906,627.9921875,0.7700819437042945,0.11098405411041513,0.14901819041780698,0.48289847947523723,0.029364179358189208,0.0554125298693235,1.7069201764570017,0.08094302555521489,0.12528960588389093,0.0,0.0,0.0
250,1,0.0025602411918666905,0.042534632698423516,0.02621693202455873,0.007982398655577063,29.02455496788025,627.9921875,0.7399460885732866,0.10854956424922481,0.14332806573835843,0.468025666503075,0.02836147525697849,0.05439806432768033,1.6987328326843558,0.08169754008299929,0.12570265198349145,0.0,0.0,0.0
300,1,0.002187265382294827,0.03912069206316696,0.024100137693092376,0.008718956243019015,31.597854375839233,627.9921875,0.6834115573047845,0.10423816237904515,0.13694340780005776,0.4447078631752239,0.02675527735346146,0.05117860989467921,1.6893956452052827,0.07556533417172825,0.11984751933186376,0.0,0.0,0.0
350,1,0.0014766807800231155,0.031437688926751306,0.018965436984879524,0.01134304610501507,33.951663970947266,627.9921875,0.5492080484638556,0.08911561699375721,0.12036786905282215,0.4387610536678155,0.022312337919464763,0.04297418121637651,1.6557987832624612,0.06175885512419551,0.10599547067283828,0.0,0.0,0.0
400,1,0.0009956387670006044,0.025778792855481906,0.015731645023999364,0.009143738335803113,36.294315338134766,627.9921875,0.5282836444679204,0.07860416741209096,0.10639140253640449,0.43428527938464345,0.01949153223339728,0.03814024030199679,1.6297902736708374,0.057584835613142746,0.10013297029290046,0.0,0.0,0.0
450,1,0.0007722928673065477,0.022448784909045814,0.014432680908599118,0.007748718939573377,38.621604681015015,627.9921875,0.5120352387453904,0.0717313295130662,0.09687881648021723,0.4303171610351308,0.017896329414039607,0.035680288868870584,1.6134539193688864,0.055233885987106254,0.09771094646898376,0.0,0.0,0.0
500,1,0.0006280031794750133,0.019955166874368466,0.013845572628475399,0.006172083366314288,41.19369888305664,627.9921875,0.49827738331139465,0.06338924468041658,0.08700291131619597,0.42798104736764103,0.016800578633434725,0.033769505742747785,1.6011750219331993,0.053102361820560495,0.09519311055516137,0.0,0.0,0.0
550,1,0.00046372881213425194,0.01623355146806819,0.013348015947833344,0.004693728701599577,43.87641429901123,627.9921875,0.484083709285604,0.05154793938018117,0.07311053492964052,0.4271933236429092,0.015331557044790528,0.03133334749414292,1.5807022733403284,0.048725197444947584,0.09128058144079493,0.0,0.0,0.0
600,1,0.00039404773162269756,0.014700456615814494,0.012908160683156852,0.0033650697893293485,46.73978352546692,627.9921875,0.4763939376886927,0.04762150111521752,0.0676047826234106,0.42594499340455266,0.01478172123491566,0.03025473201981395,1.569946176583625,0.04721130842587898,0.08979282697998832,0.0,0.0,0.0
650,1,0.00037004346864859077,0.01430229905426614,0.012543066871917278,0.002856428514340936,49.59007549285889,627.9921875,0.4736061095044848,0.045810751528622816,0.06515265989932764,0.42319995731435067,0.014440134907420098,0.02963922042653921,1.5636463274446446,0.04673546596734589,0.08921795584385397,0.0,0.0,0.0
700,1,0.00033726967583830287,0.013563793867118888,0.011909780875235728,0.0033838279023142193,52.57275462150574,627.9921875,0.4692791746501424,0.04246970023898654,0.060461963296801466,0.41456522322694045,0.013763637244976493,0.02833512572152932,1.5516605633191631,0.045323088207060325,0.08782886258057235,0.0,0.0,0.0
750,1,0.0002923086096579299,0.012399161228794621,0.011051472172000051,0.004053933067009694,55.437031269073486,627.9921875,0.4638683024491407,0.039639598364271056,0.056328002827170626,0.4000558498317685,0.012832111283124125,0.026701779675931705,1.537459035319673,0.04349641473924704,0.0861653753437071,0.0,0.0,0.0
800,1,0.00023584117675178333,0.011205409157921585,0.009619498310830558,0.0042125093000821325,58.467792987823486,627.9921875,0.45674112232920594,0.03630936104774647,0.05184464198669106,0.38021000917208353,0.011767679435350379,0.02481406254078448,1.5185622535497887,0.04148884941491821,0.08440919403435841,0.0,0.0,0.0
850,1,0.00019640908653854752,0.01032695840800909,0.008677158311105066,0.003803937462921567,61.61793041229248,627.9921875,0.4496647934695254,0.03345314087696441,0.04771808528176119,0.3636650852394122,0.011249402830907699,0.02349057967441583,1.5012711819903235,0.0400781539113173,0.08308323291045146,0.0,0.0,0.0
900,1,0.00017429089957053827,0.009836211459556527,0.008215576492132783,0.003169250162947434,64.43184542655945,627.9921875,0.4434555834638645,0.031536382891485,0.044983171487595494,0.3524180136656977,0.010972320668674027,0.022630038839885337,1.490374071719254,0.038903920704328604,0.08192802885812255,0.0,0.0,0.0
950,1,0.000156888100602347,0.00946314140297944,0.007869772031589489,0.0023245953541154575,67.19961142539978,627.9921875,0.43492236161213166,0.029803653225351237,0.04247205577066432,0.34181084495588465,0.010768562634842726,0.021868455305071584,1.4811400804271218,0.03802216290108158,0.08080554266642982,0.0,0.0,0.0
1000,1,0.00013919936291317456,0.008884914527229875,0.007510263376597118,0.001963059034043079,70.16473603248596,627.9921875,0.42447998633846407,0.028215160541360296,0.03996895324409745,0.3322208753074629,0.01056003726223332,0.021176558210966357,1.4729420537050448,0.03732888509372527,0.07975196955299814,0.0,0.0,0.0
1050,1,0.0001302114689410514,0.008501283607139925,0.007268372307828501,0.002260621588593981,73.10271334648132,627.9921875,0.416616993327585,0.027333743024930315,0.038486951556705944,0.3263520015968801,0.01035005387980636,0.020697454770185548,1.4677251959914108,0.03688920927961722,0.07900933783047756,0.0,0.0,0.0
1100,1,0.0001211733502885075,0.008161525391528089,0.007002591442588127,0.002350865087609522,75.91352796554565,627.9921875,0.40778737619638666,0.026534983866429204,0.03714534240130314,0.3209916518504381,0.010129302771195826,0.02015670279350555,1.4610603903216315,0.03627288065985822,0.07803344899180784,0.0,0.0,0.0
1150,1,0.00010945589457446545,0.00778713457885928,0.00667605089061703,0.002060770276156735,78.68688917160034,627.9921875,0.396108832327215,0.025358100783909963,0.035425259113570126,0.31431724344145745,0.009799419632611049,0.019330138831263877,1.449137198044033,0.03502812128069059,0.07635404369089178,0.0,0.0,0.0
1200,1,9.92619216545168e-05,0.007513468917235496,0.006348322927937436,0.001583825270311319,81.47767329216003,627.9921875,0.38499431700828174,0.02432989593149399,0.033927337737397596,0.30836038459134946,0.00939389715622609,0.0184392450339602,1.436108469052669,0.03374390947968916,0.07456256230293087,0.0,0.0,0.0
1250,1,9.132176956076491e-05,0.00720570394135048,0.006060153399656735,0.0016352801114793724,84.23233675956726,627.9921875,0.37495041659477524,0.02343965286663419,0.03261295177553127,0.3040168265221656,0.00898498665314162,0.01764331176686598,1.4243175907259304,0.03269310155967565,0.07307529365274863,0.0,0.0,0.0
1300,1,8.53993933950444e-05,0.006953355791485877,0.005848085083798845,0.0016882350205773128,86.83100295066833,627.9921875,0.366032517050657,0.022476119421373578,0.031229321972154618,0.30112978213552855,0.008572177538960404,0.01691361876559022,1.4137374591085166,0.031763754574461345,0.07181206353211715,0.0,0.0,0.0
1350,1,7.81221682719675e-05,0.006693121068884054,0.005562482617059142,0.001543724639999881,89.63239073753357,627.9921875,0.3534715065510053,0.02085789432423743,0.029070126590766965,0.2973374452607958,0.007950159836556284,0.015842486136969022,1.3977734451187895,0.03022756413675443,0.06995712883540135,0.0,0.0,0.0
1400,1,7.079185635906882e-05,0.006376189532643406,0.005311428863429322,0.001387366869868021,92.7968909740448,627.9921875,0.3411915149282567,0.019020226552356537,0.026752738260228406,0.29372140052754253,0.007326130514891403,0.014724622370930862,1.3797934987818241,0.028521065732575773,0.06801082114316527,0.0,0.0,0.0
1450,1,6.579839133789385e-05,0.006131774609268653,0.00513367679820408,0.0013583423760610627,95.53828811645508,627.9921875,0.33331033121724807,0.01778270499174244,0.02520939348931598,0.2915728231272347,0.006945938185464056,0.014016912907546187,1.3673787909107142,0.027444259627215997,0.06682715819516152,0.0,0.0,0.0
1500,1,6.0885488229409216e-05,0.0058946180020095175,0.004923412976102024,0.0013780317509204014,98.23947858810425,627.9921875,0.32256445259313765,0.01619577569021553,0.02321280674482105,0.2884896560260568,0.006433181729240832,0.013138222732433784,1.3519485536935585,0.0260823892630978,0.06547654964381935,0.0,0.0,0.0
1550,1,5.699764719195132e-05,0.005723224433144413,0.004764539787811356,0.0012415755676448543,100.98642444610596,627.9921875,0.3139113903627706,0.014922852469350673,0.021477400236699626,0.28575557475412855,0.006007970252835983,0.012450978009705179,1.3395209656084004,0.024946645242372452,0.06448350558706499,0.0,0.0,0.0
1600,1,5.273803653955393e-05,0.005528316001571283,0.004548311342455336,0.001220091250037049,103.76896572113037,627.9921875,0.3057798514579866,0.01377144955447038,0.019841056447164895,0.2825763508831129,0.005606250360529153,0.011852419596511963,1.327904363557688,0.02398284547593985,0.06377011192890425,0.0,0.0,0.0
1650,1,4.8464806761806986e-05,0.0053223298581980575,0.00429867560319659,0.0012880216228087435,106.53944516181946,627.9921875,0.2981243024277065,0.012583501646397504,0.018322942997706235,0.27888994327929373,0.005252914709404916,0.01130371751860271,1.315905377137697,0.022911888460490873,0.06309909714096369,0.0,0.0,0.0
1700,1,4.562157428975464e-05,0.0051843653106509215,0.004149437415675575,0.0012353540985748264,109.32231831550598,627.9921875,0.2919228486120001,0.011708393292254801,0.01727397678641207,0.2757721972813678,0.004958461850340614,0.010857178621768887,1.3056481792392765,0.021927979963068,0.06255202511806256,0.0,0.0,0.0
1750,1,4.303917110818298e-05,0.0050471411954311225,0.004030110778436309,0.0011505407316112553,112.12638330459595,627.9921875,0.28566799666158615,0.011126609419592799,0.016536762269047756,0.27256304097864786,0.004679010165136063,0.010437623094511815,1.2958432112510998,0.020935853360967836,0.0620935565076215,0.0,0.0,0.0
1800,1,3.969682346191109e-05,0.004877954696853414,0.003873575623417273,0.0009475195655100183,114.8655297756195,627.9921875,0.27688115348159953,0.01044260885841474,0.015635669266523353,0.26793765028133637,0.004311440055220072,0.00989811791313539,1.283190927660427,0.019486791707465728,0.061497352607493984,0.0,0.0,0.0
1850,1,3.733093057277924e-05,0.004747876387660827,0.003757979165430102,0.0008162064521095735,117.77206611633301,627.9921875,0.26980825533149133,0.009856757936199284,0.01493867734245776,0.2642308409200063,0.00404378851267464,0.009515346488455994,1.273884814389452,0.01843362577483095,0.06108830744941317,0.0,0.0,0.0
1900,1,3.582161457082242e-05,0.004662649489968072,0.003660682483448478,0.0008250563980094849,120.52459359169006,627.9921875,0.26489798959929356,0.00937904802625748,0.014401205009615635,0.2616355628916713,0.003857493255129135,0.009257779709652261,1.2679748098633892,0.017771841024497175,0.06082376033295914,0.0,0.0,0.0
1950,1,3.418557888526189e-05,0.004590490853066258,0.003527137314722487,0.0008199237624737738,123.34556269645691,627.9921875,0.2594877707084137,0.008917102182250872,0.013842995886063055,0.25891643018219923,0.0036545546199443562,0.008967287930587915,1.2619854048617056,0.01704451514885695,0.060551302679068594,0.0,0.0,0.0
2000,1,3.166494052147396e-05,0.004434035021105977,0.0033297469709451023,0.0009576320079036618,126.23190307617188,627.9921875,0.24842151530739437,0.008096140336928985,0.01281383312844616,0.25373920879080414,0.003270208588357484,0.008427203476711748,1.2502352485941728,0.015574612304796375,0.06007803522025829,0.0,0.0,0.0
2050,1,2.976076641852517e-05,0.004319723158275564,0.0031978602002500725,0.0009351194544225525,129.07690334320068,627.9921875,0.24013135022018206,0.0075182485926387965,0.012059880252038817,0.25015047270220325,0.003007490674794157,0.008066677612514233,1.2417618283157086,0.01458885133899203,0.059823884595321945,0.0,0.0,0.0
2100,1,2.85832693132366e-05,0.004253641893566306,0.0031172475809481503,0.0008789581751182204,131.78806138038635,627.9921875,0.23527067330357185,0.007147183359458118,0.011613979928124414,0.24822088400488235,0.0028564090757070117,0.00787487973439015,1.237015935324361,0.014152746866405478,0.05973623720510552,0.0,0.0,0.0
2150,1,2.732077824630007e-05,0.0041761366718895895,0.0030452931411838165,0.000779006051489855,134.5442774295807,627.9921875,0.2302972499672104,0.006700952245787166,0.011105938109774099,0.24637935028404295,0.0026984721582826196,0.0076854946583713914,1.2316829807840268,0.013742898384740252,0.05965890514235143,0.0,0.0,0.0
