epoch,frame,loss,loss0,loss1,loss2,loss3,loss4,loss5,loss6,walltime,memory,vx_err_linf,vx_err_l1,vx_err_l2,vy_err_linf,vy_err_l1,vy_err_l2,vz_err_linf,vz_err_l1,vz_err_l2,p_err_linf,p_err_l1,p_err_l2,chi_err_linf,chi_err_l1,chi_err_l2
15,1,1.4628032,0.5784855,0.23735072,0.18450508,0.5225026,0.76808596,0.31588596,0.27391857,209.82980275154114,9348.02734375,1.3127689,0.08601371,0.16536621533487147,0.45257393,0.010724086,0.028218047712834416,0.47048613,0.011018601,0.030550684138035043,0.84880173,0.058595154,0.092044445753055,0.993307,0.023216104,0.1275033617511437
16,1,1.0898046,0.5765802,0.20901139,0.21535656,0.52186906,0.5487044,0.21895762,0.21431164,210.6948721408844,9348.2578125,1.3116342,0.085726075,0.16529979650690588,0.45064348,0.010299334,0.028142850934562924,0.4685071,0.010846085,0.030188971402039858,0.84959984,0.0585529,0.09185913693442124,0.99330693,0.023216106,0.1275033617511437
17,1,1.0898046,0.5765802,0.20901139,0.21535656,0.52186906,0.5487044,0.21895762,0.21431164,211.06340074539185,9348.2578125,1.3116342,0.085726075,0.16529979650690588,0.45064348,0.010299334,0.028142850934562924,0.4685071,0.010846085,0.030188971402039858,0.84959984,0.0585529,0.09185913693442124,0.99330693,0.023216106,0.1275033617511437
18,1,0.83171374,0.57854795,0.20666195,0.18417586,0.51664466,0.33372214,0.1372444,0.15243977,211.9214653968811,9348.2578125,1.3129704,0.08547334,0.1646884206731639,0.45091087,0.010332675,0.028072476143785118,0.47048974,0.010893115,0.030446477079008244,0.85061526,0.058494125,0.09161811528582263,0.99330693,0.02321611,0.12750333983824724
19,1,0.83171374,0.57854795,0.20666195,0.18417586,0.51664466,0.33372214,0.1372444,0.15243977,212.23090505599976,9348.2578125,1.3129704,0.08547334,0.16468843198327954,0.45091087,0.010332675,0.028072476143785118,0.47048974,0.010893115,0.030446477079008244,0.85061526,0.058494125,0.09161811528582263,0.99330693,0.02321611,0.12750333983824724
20,1,0.7169871,0.5662554,0.19627412,0.18150651,0.5108782,0.21439801,0.103646554,0.08466432,213.1173484325409,9348.2578125,1.3076968,0.085436225,0.16404212529959922,0.450213,0.010451535,0.028140772223352244,0.46957988,0.010940931,0.03034574483442733,0.8515998,0.058434576,0.0913839029643478,0.9933069,0.023216113,0.12750333983824724
21,1,0.7169871,0.5662554,0.19627412,0.18150651,0.5108782,0.21439801,0.103646554,0.08466432,213.4261999130249,9348.2578125,1.3076968,0.085436225,0.16404212529959922,0.450213,0.010451535,0.028140772223352244,0.46957988,0.010940931,0.03034574483442733,0.8515998,0.058434576,0.0913839029643478,0.9933069,0.023216113,0.12750333983824724
22,1,0.68460107,0.56248194,0.19641045,0.17632413,0.50810736,0.16990298,0.07888617,0.07269595,214.27838778495789,9348.2578125,1.3046517,0.08526514,0.1638541203905183,0.44949389,0.010435366,0.02807702291276892,0.46919698,0.010902144,0.03033498594743976,0.85227174,0.058393896,0.09122115043299323,0.9933068,0.023216117,0.12750332522964752
23,1,0.68460107,0.56248194,0.19641045,0.17632413,0.50810736,0.16990298,0.07888617,0.07269595,214.57055950164795,9348.2578125,1.3046517,0.08526514,0.1638541203905183,0.44949389,0.010435366,0.02807702291276892,0.46919698,0.010902144,0.03033498594743976,0.85227174,0.058393896,0.09122115043299323,0.9933068,0.023216117,0.12750332522964752
24,1,0.652185,0.55483073,0.19575897,0.17771858,0.503146,0.12367948,0.04852829,0.060289517,215.40934205055237,9348.2578125,1.2996341,0.085075915,0.16329838854448114,0.44912446,0.0102801,0.02796805441680043,0.46986896,0.01078391,0.030254047282957167,0.8535103,0.058319837,0.09092177087063619,0.99330676,0.023216125,0.1275033106210461
25,1,0.652185,0.55483073,0.19575897,0.17771858,0.503146,0.12367948,0.04852829,0.060289517,215.6973123550415,9348.2578125,1.2996341,0.085075915,0.16329838854448114,0.44912446,0.0102801,0.02796805441680043,0.46986896,0.01078391,0.030254047282957167,0.8535103,0.058319837,0.09092177087063619,0.99330676,0.023216125,0.1275033106210461
26,1,0.6394422,0.5515268,0.19490327,0.17714697,0.50052816,0.11003362,0.03444156,0.04549754,216.40694379806519,9348.2578125,1.2976147,0.08494626,0.16304119432877948,0.44908518,0.010220725,0.02793073510492755,0.46846566,0.01070613,0.03018513421906129,0.85426575,0.0582759,0.09074278054965224,0.99330676,0.023216126,0.12750330331674478
27,1,0.6394422,0.5515268,0.19490327,0.17714697,0.50052816,0.11003362,0.03444156,0.04549754,216.70923376083374,9348.2578125,1.2976147,0.08494626,0.16304119432877948,0.44908518,0.010220725,0.02793073510492755,0.46846566,0.01070613,0.03018513421906129,0.85426575,0.0582759,0.09074278054965224,0.99330676,0.023216126,0.12750330331674478
28,1,0.62739354,0.5476931,0.19332126,0.17572913,0.49689025,0.09902331,0.03527474,0.034959413,217.555979013443,9348.2578125,1.2940476,0.084751226,0.16261626472183838,0.4490603,0.0101892175,0.027918678644953548,0.46945924,0.01067065,0.030171342364303605,0.85539615,0.058211412,0.09047824264625176,0.9933067,0.023216134,0.12750329601244303
29,1,0.62739354,0.5476931,0.19332126,0.17572913,0.49689025,0.09902331,0.03527474,0.034959413,218.1217441558838,9348.2578125,1.2940476,0.084751226,0.16261626472183838,0.4490603,0.0101892175,0.027918678644953548,0.46945924,0.01067065,0.030171342364303605,0.85539615,0.058211412,0.09047824264625176,0.9933067,0.023216134,0.12750329601244303
30,1,0.60697705,0.5365986,0.1901244,0.17165735,0.48812363,0.10852125,0.040366724,0.041885525,219.7065556049347,9348.2578125,1.2852093,0.0844928,0.1615753800664649,0.44975448,0.010163299,0.02795796076192917,0.46978286,0.010687586,0.03025476395060435,0.85784554,0.058075488,0.08991470851893162,0.9933066,0.023216141,0.12750328870814087
31,1,0.60697705,0.5365986,0.1901244,0.17165735,0.48812363,0.10852125,0.040366724,0.041885525,220.7050540447235,9348.2578125,1.2852093,0.0844928,0.1615753800664649,0.44975448,0.010163299,0.02795796076192917,0.46978286,0.010687586,0.03025476395060435,0.85784554,0.058075488,0.08991470851893162,0.9933066,0.023216141,0.12750328870814087
32,1,0.5949525,0.52894294,0.18738927,0.1696636,0.48218936,0.1200177,0.05002108,0.04311042,221.66953873634338,9348.2578125,1.2798756,0.0842607,0.16079922448642622,0.4498359,0.010118723,0.027971651573421397,0.46977946,0.010626903,0.030237419675276912,0.8597144,0.057975043,0.08949269768724746,0.9933065,0.023216184,0.1275032740995353
33,1,0.5949525,0.52894294,0.18738927,0.1696636,0.48218936,0.1200177,0.05002108,0.04311042,221.9721302986145,9348.2578125,1.2798756,0.0842607,0.16079922448642622,0.4498359,0.010118723,0.027971651573421397,0.46977946,0.010626903,0.030237419675276912,0.8597144,0.057975043,0.08949269768724746,0.9933065,0.023216184,0.1275032740995353
