epoch,frame,loss,loss0,loss1,loss2,loss3,loss4,loss5,loss6,walltime,memory,vx_err_linf,vx_err_l1,vx_err_l2,vy_err_linf,vy_err_l1,vy_err_l2,vz_err_linf,vz_err_l1,vz_err_l2,p_err_linf,p_err_l1,p_err_l2,chi_err_linf,chi_err_l1,chi_err_l2
10,1,0.308562,0.32289058,0.08723259,0.099176794,0.25171456,0.32791117,0.10131703,0.075544775,65.2487964630127,2624.96484375,1.0975534923284038,0.06344419633534817,0.12214912395335223,0.4286450296343907,0.010056952679818935,0.02683142835873428,0.3952969735243032,0.008268402472767802,0.02238154018223316,0.8004058791992439,0.028895321071398528,0.05110545659606838,0.9933071,0.014968095,0.0881652039778087
11,1,0.308562,0.32289058,0.08723259,0.099176794,0.25171456,0.32791117,0.10131703,0.075544775,65.73674631118774,2624.96484375,1.0975534923284038,0.06344419633534817,0.12214912395335223,0.4286450296343907,0.010056952679818935,0.02683142835873428,0.3952969735243032,0.008268402472767802,0.02238154018223316,0.8004058791992439,0.028895321071398528,0.05110545659606838,0.9933071,0.014968095,0.0881652039778087
12,1,0.20190433,0.31385103,0.08024498,0.0961897,0.24729967,0.15053579,0.04206299,0.04607281,66.88444781303406,2624.96484375,1.0970381505696758,0.06396923090332929,0.12229941109321314,0.43069465921089495,0.010011976557224713,0.026821998356964225,0.39505487063309647,0.008220441298452577,0.02233964551422197,0.800672101133242,0.028892838097485985,0.05106054703445331,0.9933071,0.0149681,0.0881652039778087
13,1,0.20190433,0.31385103,0.08024498,0.0961897,0.24729967,0.15053579,0.04206299,0.04607281,67.37237811088562,2624.96484375,1.0970381505696758,0.06396923090332929,0.12229941109321314,0.43069465921089495,0.010011976557224713,0.026821998356964225,0.39505487063309647,0.008220441298452577,0.02233964551422197,0.800672101133242,0.028892838097485985,0.05106054703445331,0.9933071,0.0149681,0.0881652039778087
14,1,0.17910373,0.3114674,0.07797836,0.09327017,0.24360491,0.08156495,0.02352263,0.027609857,68.54285144805908,2624.96484375,1.0948514945714458,0.06404342452556255,0.12211256193467557,0.4304688039404943,0.009976897298396625,0.02681694623752336,0.3948279874154041,0.008200344130411447,0.022336218696116586,0.8009847179490326,0.02889277766794984,0.051011889521683416,0.9933071,0.014968101,0.08816519869611843
15,1,0.17910373,0.3114674,0.07797836,0.09327017,0.24360491,0.08156495,0.02352263,0.027609857,69.05110764503479,2624.96484375,1.0948514945714458,0.06404342452556255,0.12211256193467557,0.4304688039404943,0.009976897298396625,0.02681694623752336,0.3948279874154041,0.008200344130411447,0.022336218696116586,0.8009847179490326,0.02889277766794984,0.051011889521683416,0.9933071,0.014968101,0.08816519869611843
16,1,0.16891445,0.30906862,0.07472118,0.08883834,0.2387301,0.046064623,0.016061723,0.02331344,70.20525026321411,2624.96484375,1.0912303931920513,0.06384633003754271,0.12185349038284726,0.43043271612205053,0.009953978219083105,0.026829950563510816,0.3949001090355823,0.008175944253679754,0.022356943307351166,0.8014228055688737,0.028894992641054773,0.050946003728520046,0.99330705,0.014968103,0.08816519869611843
17,1,0.16891445,0.30906862,0.07472118,0.08883834,0.2387301,0.046064623,0.016061723,0.02331344,70.69163250923157,2624.96484375,1.0912303931920513,0.06384633003754271,0.12185349038284726,0.43043271612205053,0.009953978219083105,0.026829950563510816,0.3949001090355823,0.008175944253679754,0.022356943307351166,0.8014228055688737,0.028894992641054773,0.050946003728520046,0.99330705,0.014968103,0.08816519869611843
18,1,0.16280024,0.30531543,0.07006562,0.08479436,0.23301123,0.049520835,0.021035232,0.017158287,71.83212065696716,2624.96484375,1.0892300613133892,0.06378869559900767,0.12158691026126277,0.43075985085979546,0.009965029101322626,0.026873290550440965,0.3945982208230207,0.008119135547444041,0.022346099913866223,0.802179519363418,0.028903919794662315,0.050837156499961206,0.99330705,0.014968114,0.08816519341442781
19,1,0.16280024,0.30531543,0.07006562,0.08479436,0.23301123,0.049520835,0.021035232,0.017158287,72.32109642028809,2624.96484375,1.0892300613133892,0.06378869559900767,0.12158691026126277,0.43075985085979546,0.009965029101322626,0.026873290550440965,0.3945982208230207,0.008119135547444041,0.022346099913866223,0.802179519363418,0.028903919794662315,0.050837156499961206,0.99330705,0.014968114,0.08816519341442781
20,1,0.15748723,0.30038548,0.06715506,0.08018893,0.22682263,0.06042516,0.019414723,0.028966952,73.46927833557129,2624.96484375,1.0850434310643657,0.06381834546221432,0.12120968674487792,0.43047335414976323,0.009930653391426014,0.026878703507188625,0.39506411680361725,0.00813823106941214,0.022388303988796786,0.803173699692562,0.028924398002168138,0.05070154876579991,0.993307,0.0149681205,0.0881651907735824
21,1,0.15748723,0.30038548,0.06715506,0.08018893,0.22682263,0.06042516,0.019414723,0.028966952,73.95697045326233,2624.96484375,1.0850434310643657,0.06381834546221432,0.12120968674487792,0.43047335414976323,0.009930653391426014,0.026878703507188625,0.39506411680361725,0.00813823106941214,0.022388303988796786,0.803173699692562,0.028924398002168138,0.05070154876579991,0.993307,0.0149681205,0.0881651907735824
22,1,0.15048333,0.29377845,0.06596925,0.078875735,0.21999122,0.06564733,0.017843004,0.024086377,75.17894506454468,2624.96484375,1.0803693540303692,0.06364788761049435,0.12072074810078039,0.430629148351182,0.009934898721541139,0.0268815792428977,0.3940495656557987,0.008145422621241275,0.02238005253137225,0.804718151033595,0.02897401462325332,0.050505782635569686,0.993307,0.014968139,0.08816518549189133
23,1,0.15048333,0.29377845,0.06596925,0.078875735,0.21999122,0.06564733,0.017843004,0.024086377,75.65441751480103,2624.96484375,1.0803693540303692,0.06364788761049435,0.12072074810078039,0.430629148351182,0.009934898721541139,0.0268815792428977,0.3940495656557987,0.008145422621241275,0.02238005253137225,0.804718151033595,0.02897401462325332,0.050505782635569686,0.993307,0.014968139,0.08816518549189133
24,1,0.1433999,0.2860742,0.068677396,0.08080098,0.21385868,0.053190395,0.03019604,0.028974233,76.78107070922852,2624.96484375,1.0732263334004863,0.06347095289480569,0.12006455848808353,0.4314079364698052,0.01000386164779418,0.026911034887948205,0.39388352574190594,0.008211243778247345,0.02236305633728194,0.8066020545519141,0.029058881214562883,0.05029276442265112,0.9933069,0.014968157,0.08816518021019994
25,1,0.1433999,0.2860742,0.068677396,0.08080098,0.21385868,0.053190395,0.03019604,0.028974233,77.2555787563324,2624.96484375,1.0732263334004863,0.06347095289480569,0.12006455848808353,0.4314079364698052,0.01000386164779418,0.026911034887948205,0.39388352574190594,0.008211243778247345,0.02236305633728194,0.8066020545519141,0.029058881214562883,0.05029276442265112,0.9933069,0.014968157,0.08816518021019994
26,1,0.13677521,0.27917495,0.071194805,0.084521815,0.20940462,0.044260047,0.019396987,0.02093897,78.3847382068634,2624.96484375,1.0662642128674968,0.06336190990031013,0.11939919758783497,0.4308995227032944,0.010039452082371798,0.026932694575962597,0.39316830353221394,0.00827479182970748,0.022382996699741493,0.8085721477835623,0.02916758418393686,0.050097581152869906,0.9933068,0.014968177,0.08816516436512387
27,1,0.13677521,0.27917495,0.071194805,0.084521815,0.20940462,0.044260047,0.019396987,0.02093897,78.85951519012451,2624.96484375,1.0662642128674968,0.06336190990031013,0.11939919758783497,0.4308995227032944,0.010039452082371798,0.026932694575962597,0.39316830353221394,0.00827479182970748,0.022382996699741493,0.8085721477835623,0.02916758418393686,0.050097581152869906,0.9933068,0.014968177,0.08816516436512387
28,1,0.13181743,0.27379927,0.07209984,0.0857593,0.20407061,0.03979116,0.021917367,0.02428604,80.02684235572815,2624.96484375,1.0605309016911968,0.06323618794143339,0.1188330981916545,0.43138720418155635,0.01000832117287185,0.026931011144470506,0.393548108054013,0.008283035284281752,0.02239610924069785,0.8102996747910229,0.029278092917273988,0.04995408151844908,0.99330676,0.014968195,0.08816515380173823
29,1,0.13181743,0.27379927,0.07209984,0.0857593,0.20407061,0.03979116,0.021917367,0.02428604,80.50140428543091,2624.96484375,1.0605309016911968,0.06323618794143339,0.1188330981916545,0.43138720418155635,0.01000832117287185,0.026931011144470506,0.393548108054013,0.008283035284281752,0.02239610924069785,0.8102996747910229,0.029278092917273988,0.04995408151844908,0.99330676,0.014968195,0.08816515380173823
30,1,0.12715524,0.2684653,0.072412446,0.08466676,0.19658576,0.05294067,0.020346686,0.028406678,81.63069772720337,2624.96484375,1.053486316172008,0.06311746830705643,0.11820682102064846,0.43167798579033906,0.009936802956625107,0.026923988789925357,0.39257930719634987,0.008160100941233095,0.022325795613547115,0.8120684696330873,0.02940204785705621,0.04982989103895785,0.9933067,0.014968216,0.08816514323835134
31,1,0.12715524,0.2684653,0.072412446,0.08466676,0.19658576,0.05294067,0.020346686,0.028406678,82.10553169250488,2624.96484375,1.053486316172008,0.06311746830705643,0.11820682102064846,0.43167798579033906,0.009936802956625107,0.026923988789925357,0.39257930719634987,0.008160100941233095,0.022325795613547115,0.8120684696330873,0.02940204785705621,0.04982989103895785,0.9933067,0.014968216,0.08816514323835134
32,1,0.12126348,0.26318493,0.0734034,0.083760075,0.18706308,0.055427004,0.024594946,0.030392628,83.2435736656189,2624.96484375,1.046541302172069,0.0628036298955578,0.1174233083660231,0.4317033241672113,0.009819458691274098,0.026912183786367196,0.3925789458431909,0.008098025724779091,0.022286323529906442,0.8144635155766455,0.029584512562802312,0.049694926547754426,0.9933066,0.014968244,0.08816513267496318
33,1,0.12126348,0.26318493,0.0734034,0.083760075,0.18706308,0.055427004,0.024594946,0.030392628,83.72001838684082,2624.96484375,1.046541302172069,0.0628036298955578,0.1174233083660231,0.4317033241672113,0.009819458691274098,0.026912183786367196,0.3925789458431909,0.008098025724779091,0.022286323529906442,0.8144635155766455,0.029584512562802312,0.049694926547754426,0.9933066,0.014968244,0.08816513267496318
34,1,0.11387747,0.2581715,0.07507233,0.08323629,0.17496574,0.05462925,0.01938998,0.026219873,84.89201784133911,2624.96484375,1.036582498518352,0.0625701762933135,0.11639108262713962,0.4325989510683946,0.0096877045712789,0.026879766637624456,0.3919709803291271,0.008028005958315893,0.022248297767609518,0.8175600187822429,0.02983967093260968,0.04957146575111646,0.99330646,0.014968283,0.0881651194707262
35,1,0.11387747,0.2581715,0.07507233,0.08323629,0.17496574,0.05462925,0.01938998,0.026219873,85.36618399620056,2624.96484375,1.036582498518352,0.0625701762933135,0.11639108262713962,0.4325989510683946,0.0096877045712789,0.026879766637624456,0.3919709803291271,0.008028005958315893,0.022248297767609518,0.8175600187822429,0.02983967093260968,0.04957146575111646,0.99330646,0.014968283,0.0881651194707262
36,1,0.10743291,0.25536406,0.07676048,0.082844436,0.16328919,0.041080017,0.024172133,0.023054596,86.49196767807007,2624.96484375,1.0276601600326343,0.062376742220187895,0.11550374549857699,0.4326961544278681,0.009588397663191733,0.026828311523500476,0.39121488050899006,0.007931112640327267,0.022152344617327267,0.8202952573045341,0.03008291786934655,0.049508618654212126,0.99330634,0.014968318,0.0881651036256392
37,1,0.10743291,0.25536406,0.07676048,0.082844436,0.16328919,0.041080017,0.024172133,0.023054596,86.96671867370605,2624.96484375,1.0276601600326343,0.062376742220187895,0.11550374549857699,0.4326961544278681,0.009588397663191733,0.026828311523500476,0.39121488050899006,0.007931112640327267,0.022152344617327267,0.8202952573045341,0.03008291786934655,0.049508618654212126,0.99330634,0.014968318,0.0881651036256392
38,1,0.10387894,0.25440252,0.077544965,0.0818763,0.15814716,0.03232573,0.014978392,0.012709218,88.09381985664368,2624.96484375,1.0226698803581042,0.06217269188270046,0.11496075153534836,0.4331394386275867,0.009607624002550224,0.026858311151275044,0.391057898638458,0.00787414077256841,0.02213235202988966,0.8217722287371008,0.030224290963860607,0.049492926578669535,0.9933063,0.014968341,0.08816509306224629
39,1,0.10387894,0.25440252,0.077544965,0.0818763,0.15814716,0.03232573,0.014978392,0.012709218,88.57749390602112,2624.96484375,1.0226698803581042,0.06217269188270046,0.11496075153534836,0.4331394386275867,0.009607624002550224,0.026858311151275044,0.391057898638458,0.00787414077256841,0.02213235202988966,0.8217722287371008,0.030224290963860607,0.049492926578669535,0.9933063,0.014968341,0.08816509306224629
40,1,0.10024875,0.25295514,0.07695396,0.07922649,0.15022185,0.03134272,0.016089974,0.0159946,89.73548913002014,2624.96484375,1.0177665638603015,0.06198042252095154,0.11439562995365085,0.4331270853212124,0.009475162974514794,0.026787875035831108,0.3906450507917116,0.007746076657890254,0.022089328896407825,0.8231504986032097,0.03036828745754735,0.04949157949487621,0.99330616,0.014968367,0.08816507193545668
41,1,0.10024875,0.25295514,0.07695396,0.07922649,0.15022185,0.03134272,0.016089974,0.0159946,90.2088360786438,2624.96484375,1.0177665638603015,0.06198042252095154,0.11439562995365085,0.4331270853212124,0.009475162974514794,0.026787875035831108,0.3906450507917116,0.007746076657890254,0.022089328896407825,0.8231504986032097,0.03036828745754735,0.04949157949487621,0.99330616,0.014968367,0.08816507193545668
42,1,0.098013,0.25180125,0.076384336,0.07852548,0.1458313,0.029909696,0.011929375,0.01745418,91.3403058052063,2624.96484375,1.0146571683563037,0.061843310155698425,0.1140320470460232,0.4332917655769058,0.009444570934280099,0.0267927283441496,0.3904269443579624,0.007614562170687513,0.02202382409262146,0.8238090498342363,0.030450829829239207,0.04949849005857272,0.9933061,0.014968383,0.08816506665375848
43,1,0.098013,0.25180125,0.076384336,0.07852548,0.1458313,0.029909696,0.011929375,0.01745418,91.81428837776184,2624.96484375,1.0146571683563037,0.061843310155698425,0.1140320470460232,0.4332917655769058,0.009444570934280099,0.0267927283441496,0.3904269443579624,0.007614562170687513,0.02202382409262146,0.8238090498342363,0.030450829829239207,0.04949849005857272,0.9933061,0.014968383,0.08816506665375848
44,1,0.09616073,0.25055388,0.07635309,0.07836778,0.14253367,0.027738044,0.010399162,0.014791967,92.94182014465332,2624.96484375,1.0121892380393787,0.06166218462707097,0.11370932912228654,0.43343441527340537,0.009399030343825188,0.026782536954359865,0.3898575262852619,0.007574660760493092,0.02200114156166924,0.8242022784396259,0.030515371917699555,0.04950865996822411,0.99330604,0.014968402,0.0881650587312106
45,1,0.09616073,0.25055388,0.07635309,0.07836778,0.14253367,0.027738044,0.010399162,0.014791967,93.42347693443298,2624.96484375,1.0121892380393787,0.06166218462707097,0.11370932912228654,0.43343441527340537,0.009399030343825188,0.026782536954359865,0.3898575262852619,0.007574660760493092,0.02200114156166924,0.8242022784396259,0.030515371917699555,0.04950865996822411,0.99330604,0.014968402,0.0881650587312106
46,1,0.09439811,0.24888904,0.07680723,0.07846211,0.13958517,0.024927815,0.013183271,0.010839325,94.60245633125305,2624.96484375,1.0101751970924182,0.061457341987059315,0.11338478238273325,0.433225478787245,0.009314149669655589,0.02673300389048514,0.3897218288608501,0.007498857038197915,0.021953189253812594,0.8243969229950754,0.030574397409485213,0.049522882949940464,0.9933059,0.014968421,0.08816504816781232
47,1,0.09439811,0.24888904,0.07680723,0.07846211,0.13958517,0.024927815,0.013183271,0.010839325,95.07560729980469,2624.96484375,1.0101751970924182,0.061457341987059315,0.11338478238273325,0.433225478787245,0.009314149669655589,0.02673300389048514,0.3897218288608501,0.007498857038197915,0.021953189253812594,0.8243969229950754,0.030574397409485213,0.049522882949940464,0.9933059,0.014968421,0.08816504816781232
48,1,0.092691265,0.24686617,0.07703705,0.078491844,0.13698536,0.024762973,0.011604404,0.011825005,96.20598602294922,2624.96484375,1.0085720705665393,0.06129077525061134,0.11307381625245104,0.43333649092473997,0.009282232679298228,0.026724235082408968,0.38931695686063267,0.007491857078097547,0.021937081923943183,0.824361944381818,0.030628382455403225,0.04954163875115707,0.99330586,0.014968441,0.0881650428861127
49,1,0.092691265,0.24686617,0.07703705,0.078491844,0.13698536,0.024762973,0.011604404,0.011825005,96.67950797080994,2624.96484375,1.0085720705665393,0.06129077525061134,0.11307381625245104,0.43333649092473997,0.009282232679298228,0.026724235082408968,0.38931695686063267,0.007491857078097547,0.021937081923943183,0.824361944381818,0.030628382455403225,0.04954163875115707,0.99330586,0.014968441,0.0881650428861127
50,1,0.08992874,0.24228838,0.077311315,0.07864153,0.1321733,0.029613283,0.022952573,0.013783698,97.80460739135742,2624.96484375,1.0061634468711658,0.06091399760176981,0.11255815144459708,0.43316739118145114,0.009261885546865588,0.026709211958701667,0.3883773492403934,0.0074486371627640975,0.02185860191648575,0.8237462656541912,0.03071090023215204,0.049586936365226916,0.9933057,0.01496848,0.08816501647760985
100,1,0.052913174,0.19029927,0.067822695,0.071232006,0.082462505,0.011771443,0.006731499,0.006441787,115.87971878051758,2625.21484375,0.9730570602096362,0.05406573287987582,0.10312543365274375,0.42802164560944284,0.009561149152435753,0.02612909031689489,0.37497862070388027,0.007454887639228181,0.021042337406022755,0.8018721051483599,0.029372167930279483,0.0489888883995775,0.99330056,0.01496975,0.08816440115725437
150,1,0.04236079,0.16708255,0.06562474,0.06942129,0.07191567,0.00960846,0.0040304163,0.00615271,133.61261796951294,2625.21484375,0.9617126273788257,0.049010398408772055,0.09817521071009094,0.4237622222566649,0.009365418456714692,0.025823995293204498,0.37202622383422085,0.007286509750093198,0.020877468649159202,0.7981247051355613,0.02937199949652735,0.04875232607740373,0.993294,0.014971138,0.0881636907606016
200,1,0.035535064,0.15232345,0.06098636,0.06564195,0.0650061,0.0063970173,0.0033741537,0.0051312493,151.65587949752808,2625.21484375,0.9514208721793933,0.04429641545910562,0.09397294529468639,0.41847240595907415,0.0099481965743462,0.026142353716495547,0.37278983383959957,0.007604174206251395,0.021185688597393348,0.8016779246243833,0.0297542729512931,0.04932611911524423,0.9932844,0.014972913,0.08816262383442837
250,1,0.032421745,0.14544383,0.0572788,0.062366992,0.06355503,0.005571483,0.003379545,0.003952826,169.92466282844543,2625.21484375,0.9443728613532825,0.04183093292840859,0.09157337910975394,0.4161496567243382,0.010303230899280851,0.026257083564811486,0.3730385193187637,0.007950565940186357,0.021438543980770698,0.8003980615611372,0.029490572965348502,0.04942705322646009,0.9932758,0.01497431,0.08816165725154991
300,1,0.03025676,0.14097065,0.053983375,0.058899567,0.06297947,0.004229182,0.0026522956,0.0030557094,187.68141841888428,2625.46484375,0.9383574413932605,0.03961238589342892,0.089418555320701,0.4136815140658661,0.010497945211378838,0.026259407065031232,0.3728461974818153,0.008208256778245571,0.021530202043478393,0.7986738188045284,0.02854481087191372,0.048880530277952305,0.9932652,0.014975902,0.08816047409742672
350,1,0.029023591,0.13866551,0.052149363,0.05660836,0.061848823,0.0054193838,0.0029703286,0.0028170631,205.20183610916138,2625.46484375,0.9317462730087085,0.037763864571759245,0.08760568643446923,0.4118130593264147,0.010649586165399733,0.026232241680479267,0.37307595103568264,0.008334538169809632,0.02155419650868026,0.794058589075431,0.02747679597791966,0.04842740076677363,0.99325466,0.014977416,0.08815924867105968
400,1,0.028106315,0.13705209,0.050794244,0.05514279,0.06061185,0.0037102455,0.0027307088,0.0026899138,223.01532196998596,2625.46484375,0.9259595946224337,0.03598530699347921,0.08600321748099035,0.40975745345294917,0.010778060402082906,0.02626581709779103,0.3727681973535461,0.008441093795561254,0.021638017269304668,0.7915528573065249,0.026976730292732183,0.04816235677122722,0.9932423,0.014979143,0.0881578277889897
450,1,0.027429145,0.1355513,0.050241746,0.054021124,0.059915937,0.0035420062,0.0020801171,0.002384363,240.55189323425293,2625.46484375,0.927304156199277,0.034526334234698745,0.08497629912343231,0.4070163587743088,0.010794612408560141,0.02623876139704765,0.3715694957930488,0.008476664521675593,0.021668915132935094,0.7906174899979679,0.026416305033151545,0.047799929113841524,0.9932282,0.014981071,0.08815620615953683
500,1,0.026920743,0.13449283,0.049283367,0.053140346,0.059670817,0.0031897216,0.0020807292,0.002136471,258.1353688240051,2625.46484375,0.9285602048786288,0.03346828994553995,0.08434060685068406,0.4058565622830435,0.010912729867585833,0.026314231471125764,0.3715978266257686,0.00857603736711618,0.021773406892018777,0.788806719516143,0.026225032757326305,0.04778461315935183,0.9932127,0.014983162,0.08815441282447906
550,1,0.026505752,0.13348374,0.048703045,0.052171104,0.05978279,0.0032102393,0.0018126094,0.00254124,276.26269340515137,2625.46484375,0.9279044345768099,0.03290605457103094,0.08400725335562155,0.4044437440747067,0.010997721109439683,0.026425199256634006,0.37253022953457066,0.008669941484155766,0.02191558225336764,0.789685095471069,0.02628196180142842,0.047833298860497635,0.9931955,0.01498544,0.08815242664351686
600,1,0.026220985,0.13265294,0.04819821,0.051652916,0.060143925,0.0029053655,0.0017843335,0.002042841,294.5208947658539,2625.46484375,0.9285754636676913,0.03271214215952469,0.08392874775256008,0.40372222239912,0.010972522988897867,0.026425530249510224,0.37330001607126423,0.00870219878376763,0.021988292296105577,0.7900493822961299,0.02638159972049455,0.047886169969865715,0.9931792,0.014987556,0.08815055663436963
650,1,0.026008733,0.13208044,0.047659792,0.051052954,0.06059686,0.002890107,0.0015792547,0.001674793,312.6126606464386,2625.46484375,0.9280165375848896,0.032670020897550715,0.08383380770575635,0.40344633298755134,0.011025519094357408,0.026450548269216344,0.3736471870500488,0.008752431352817273,0.02203462177227345,0.7906180245771257,0.0267449399736179,0.048063518319214446,0.9931623,0.014989731,0.08814857300786236
700,1,0.0258718,0.13161777,0.04752685,0.050843637,0.060757905,0.0025765812,0.0016871741,0.0019180601,330.6325385570526,2625.71484375,0.9273582042833454,0.0327363345423109,0.08371289499373416,0.4034088565671488,0.011032123719918314,0.026442056991971333,0.3735342995781345,0.008769359630524599,0.02204051140721414,0.7920762475549428,0.027139920641661396,0.048307505562486745,0.9931479,0.014991543,0.08814692743561993
750,1,0.02574691,0.1312762,0.047180574,0.05044738,0.061077066,0.0026225979,0.001424099,0.0017913369,348.7238974571228,2625.71484375,0.92661260978185,0.03291505865940642,0.08362137832977412,0.40328841048121894,0.011013276142861367,0.026417045609067245,0.37345177694744297,0.008758847583112616,0.02203258322945134,0.7926293074122814,0.027539212599721093,0.048509065491446235,0.99312955,0.014993819,0.08814479844745733
800,1,0.025661524,0.13094634,0.046985053,0.050205924,0.061435025,0.0025266816,0.0016564209,0.001720975,366.7017295360565,2625.71484375,0.9260478557726032,0.03306222444755806,0.08359135832102325,0.4031439064705416,0.011064726689066759,0.026415866550362266,0.3733196483511371,0.008765308135844377,0.022033606797580506,0.7936479787311701,0.027835970718084697,0.04865913890817847,0.99311215,0.014995952,0.08814276978558266
850,1,0.025584798,0.13068253,0.0467659,0.0499775,0.061728798,0.002523905,0.0015622841,0.0016785287,384.65718269348145,2625.71484375,0.9254822672983295,0.03317321875242048,0.08357969867340437,0.4033219641709372,0.011144144602736713,0.026414941458710102,0.37308735042399593,0.008762739405406936,0.022031947799500975,0.7937253045818953,0.027975421326268304,0.048784653127845225,0.99309105,0.014998496,0.088140331631473
900,1,0.025529966,0.13058858,0.04655331,0.04973268,0.061841227,0.0025093935,0.0013980431,0.0018576022,402.9334523677826,2625.71484375,0.9248479546686298,0.03320692662126985,0.08355272053836033,0.403439601387982,0.011194334023407571,0.02641788812481524,0.3729226963180942,0.008756692716216586,0.02202525562364551,0.7938433408706633,0.027984792701095444,0.04879246283258633,0.99307185,0.015000787,0.08813810474273223
950,1,0.025480056,0.13043928,0.04642055,0.049505424,0.062041815,0.0024391394,0.0014761487,0.0016375055,420.89439630508423,2625.71484375,0.9240149797578937,0.033166592411228685,0.08348030570671176,0.4036749261134907,0.011294606055414784,0.02643201089504839,0.37272301703280636,0.008762647565308373,0.02202819401177318,0.793890086744651,0.027999159158085114,0.04883989281137085,0.99304605,0.015003856,0.08813510112751428
