epoch,frame,loss,loss0,loss1,loss2,loss3,walltime,memory,vx_err_linf,vx_err_l1,vx_err_l2,vy_err_linf,vy_err_l1,vy_err_l2,vz_err_linf,vz_err_l1,vz_err_l2,p_err_linf,p_err_l1,p_err_l2,chi_err_linf,chi_err_l1,chi_err_l2
18,1,0.007865494,0.087951005,0.0032834488,0.0030397896,0.010492578,190.1739137172699,9242.67578125,1.1892095,0.089263216,0.15627223691062908,0.43907216,0.014936189,0.032504288434597836,0.41007686,0.013158833,0.029121108099884652,0.7695006,0.030751124,0.052905289192707865,0.0,0.0,0.0
19,1,0.007865494,0.087951005,0.0032834488,0.0030397896,0.010492578,190.4233946800232,9242.67578125,1.1892095,0.089263216,0.15627223691062908,0.43907216,0.014936189,0.032504288434597836,0.41007686,0.013158833,0.029121108099884652,0.7695006,0.030751124,0.052905289192707865,0.0,0.0,0.0
20,1,0.007852841,0.08782207,0.0038124893,0.0035538683,0.0106282765,191.24986743927002,9242.67578125,1.1884189,0.0892358,0.15611085060124005,0.4389344,0.014907709,0.032478234844495496,0.40994468,0.013140861,0.0290955820595163,0.76932865,0.03078029,0.05297608743543762,0.0,0.0,0.0
21,1,0.007852841,0.08782207,0.0038124893,0.0035538683,0.0106282765,191.48455262184143,9242.67578125,1.1884189,0.0892358,0.15611085060124005,0.4389344,0.014907709,0.032478234844495496,0.40994468,0.013140861,0.0290955820595163,0.76932865,0.03078029,0.05297608743543762,0.0,0.0,0.0
22,1,0.007831147,0.08761376,0.0044102133,0.004106738,0.01089318,192.25254464149475,9242.67578125,1.1871235,0.08918492,0.15583482658933848,0.43866467,0.014876191,0.03243158249704814,0.40968728,0.013116999,0.029050888074983922,0.769057,0.030833595,0.05310148917997506,0.0,0.0,0.0
23,1,0.007831147,0.08761376,0.0044102133,0.004106738,0.01089318,192.49255108833313,9242.67578125,1.1871235,0.08918492,0.15583482658933848,0.43866467,0.014876191,0.03243158249704814,0.40968728,0.013116999,0.029050888074983922,0.769057,0.030833595,0.05310148917997506,0.0,0.0,0.0
24,1,0.007799014,0.08736367,0.0049694497,0.0045236833,0.011020174,193.26101398468018,9242.67578125,1.1853815,0.08910196,0.1554364422435072,0.4382314,0.0147958,0.03234890271919939,0.40927815,0.013060012,0.0289695233309452,0.76868534,0.030917274,0.05329131807014606,0.0,0.0,0.0
25,1,0.007799014,0.08736367,0.0049694497,0.0045236833,0.011020174,193.50218963623047,9242.67578125,1.1853815,0.08910196,0.1554364422435072,0.4382314,0.0147958,0.03234890271919939,0.40927815,0.013060012,0.0289695233309452,0.76868534,0.030917274,0.05329131807014606,0.0,0.0,0.0
26,1,0.0077871825,0.08725471,0.0052612405,0.004794031,0.011096581,194.28260827064514,9242.67578125,1.1847037,0.08907014,0.15528357970504722,0.43807763,0.014776273,0.03232282472756549,0.40913856,0.013045642,0.028944240676029142,0.7685702,0.030949205,0.05335731706937462,0.0,0.0,0.0
27,1,0.0077871825,0.08725471,0.0052612405,0.004794031,0.011096581,194.54065942764282,9242.67578125,1.1847037,0.08907014,0.15528357970504722,0.43807763,0.014776273,0.03232282472756549,0.40913856,0.013045642,0.028944240676029142,0.7685702,0.030949205,0.05335731706937462,0.0,0.0,0.0
28,1,0.0077826288,0.08720886,0.005347658,0.0049623633,0.011136401,195.19083762168884,9242.92578125,1.1844245,0.089057155,0.15522169654611526,0.43800774,0.014763979,0.0323105353813287,0.40905747,0.013036956,0.02893219412608519,0.76853526,0.030961769,0.053380406491566286,0.0,0.0,0.0
29,1,0.0077826288,0.08720886,0.005347658,0.0049623633,0.011136401,195.43724131584167,9242.92578125,1.1844245,0.089057155,0.15522169654611526,0.43800774,0.014763979,0.0323105353813287,0.40905747,0.013036956,0.02893219412608519,0.76853526,0.030961769,0.053380406491566286,0.0,0.0,0.0
30,1,0.007775734,0.087146744,0.0055280314,0.004996567,0.011209574,196.24456214904785,9242.92578125,1.1840012,0.08903648,0.15512620195081447,0.43789437,0.0147431595,0.03229068027484408,0.40896654,0.013022355,0.028912682518306154,0.7684916,0.030981166,0.05341311594872172,0.0,0.0,0.0
31,1,0.007775734,0.087146744,0.0055280314,0.004996567,0.011209574,196.47687911987305,9242.92578125,1.1840012,0.08903648,0.15512620195081447,0.43789437,0.0147431595,0.03229068027484408,0.40896654,0.013022355,0.028912682518306154,0.7684916,0.030981166,0.05341311594872172,0.0,0.0,0.0
32,1,0.0077684624,0.08709988,0.0056512663,0.005094531,0.011143671,197.23152422904968,9242.92578125,1.1836998,0.08900896,0.15503403063177607,0.43778116,0.014730079,0.03227308556524797,0.40885878,0.0130132,0.028895514700136276,0.76846915,0.031002834,0.05344360754457808,0.0,0.0,0.0
33,1,0.0077684624,0.08709988,0.0056512663,0.005094531,0.011143671,197.46789717674255,9242.92578125,1.1836998,0.08900896,0.15503403063177607,0.43778116,0.014730079,0.03227308556524797,0.40885878,0.0130132,0.028895514700136276,0.76846915,0.031002834,0.05344360754457808,0.0,0.0,0.0
34,1,0.0077560726,0.08701693,0.00580997,0.005221371,0.011095317,198.2201693058014,9242.92578125,1.1831143,0.08896177,0.1548666754418112,0.43755692,0.01469932,0.032239696326145095,0.40865847,0.012990635,0.028862522855607538,0.7684584,0.031039475,0.05348521181118364,0.0,0.0,0.0
35,1,0.0077560726,0.08701693,0.00580997,0.005221371,0.011095317,198.4613106250763,9242.92578125,1.1831143,0.08896177,0.1548666754418112,0.43755692,0.01469932,0.032239696326145095,0.40865847,0.012990635,0.028862522855607538,0.7684584,0.031039475,0.05348521181118364,0.0,0.0,0.0
36,1,0.007747963,0.086962074,0.005947935,0.005275115,0.011061344,199.22163128852844,9242.92578125,1.1827431,0.08892948,0.15475538190039956,0.43740657,0.014676138,0.03221671177846187,0.40852648,0.012977478,0.02884158472020715,0.7684648,0.031063216,0.053507108167267114,0.0,0.0,0.0
37,1,0.007747963,0.086962074,0.005947935,0.005275115,0.011061344,199.45189118385315,9242.92578125,1.1827431,0.08892948,0.15475538791842974,0.43740657,0.014676138,0.03221671177846187,0.40852648,0.012977478,0.02884158472020715,0.7684648,0.031063216,0.053507108167267114,0.0,0.0,0.0
38,1,0.007723409,0.08680523,0.0062111127,0.005530164,0.010913269,200.2585151195526,9242.92578125,1.181615,0.088821165,0.1544145847353221,0.4369526,0.014617337,0.032151269738713247,0.40811172,0.012931895,0.02877431887454412,0.768495,0.03113515,0.05356655873043479,0.0,0.0,0.0
39,1,0.007723409,0.08680523,0.0062111127,0.005530164,0.010913269,200.49207663536072,9242.92578125,1.181615,0.088821165,0.1544145847353221,0.4369526,0.014617337,0.032151269738713247,0.40811172,0.012931895,0.02877431887454412,0.768495,0.03113515,0.05356655873043479,0.0,0.0,0.0
40,1,0.007706034,0.08667218,0.0063917646,0.005815753,0.010921992,201.13186264038086,9242.92578125,1.1808277,0.08875275,0.1541742972685014,0.43662214,0.014575808,0.03210399540273871,0.40782085,0.012901393,0.028727918545084233,0.7685168,0.031186882,0.05360750078609728,0.0,0.0,0.0
41,1,0.007706034,0.08667218,0.0063917646,0.005815753,0.010921992,201.37163591384888,9242.92578125,1.1808277,0.08875275,0.1541742972685014,0.43662214,0.014575808,0.03210399540273871,0.40782085,0.012901393,0.028727918545084233,0.7685168,0.031186882,0.05360750078609728,0.0,0.0,0.0
42,1,0.0076959846,0.08660181,0.0065674786,0.0058522834,0.010896341,202.12403178215027,9242.92578125,1.1803613,0.088708505,0.15403242627238603,0.4364149,0.014548276,0.03207446097051487,0.40765864,0.012887392,0.028704179240860005,0.76852345,0.031215653,0.05362719596715835,0.0,0.0,0.0
43,1,0.0076959846,0.08660181,0.0065674786,0.0058522834,0.010896341,202.35765838623047,9242.92578125,1.1803613,0.088708505,0.15403242627238603,0.4364149,0.014548276,0.03207446097051487,0.40765864,0.012887392,0.028704179240860005,0.76852345,0.031215653,0.05362719596715835,0.0,0.0,0.0
44,1,0.0076866923,0.08655156,0.006509703,0.0058716387,0.010893379,203.13107347488403,9242.92578125,1.1799297,0.0886685,0.15389956251612666,0.4362448,0.014528844,0.032052126120503226,0.40749338,0.012867454,0.028677737128204296,0.76852363,0.031241246,0.05364255453401245,0.0,0.0,0.0
45,1,0.0076866923,0.08655156,0.006509703,0.0058716387,0.010893379,203.36672925949097,9242.92578125,1.1799297,0.0886685,0.15389956251612666,0.4362448,0.014528844,0.032052126120503226,0.40749338,0.012867454,0.028677737128204296,0.76852363,0.031241246,0.05364255453401245,0.0,0.0,0.0
46,1,0.0076810806,0.08652348,0.006502773,0.0058016544,0.010900547,204.1246736049652,9242.92578125,1.1796683,0.08864375,0.15381696163605876,0.4361365,0.014514815,0.032037767177592186,0.40740052,0.012860791,0.028664735880056656,0.7685119,0.031253874,0.05364675805574142,0.0,0.0,0.0
47,1,0.0076810806,0.08652348,0.006502773,0.0058016544,0.010900547,204.36604762077332,9242.92578125,1.1796683,0.08864375,0.15381696163605876,0.4361365,0.014514815,0.032037767177592186,0.40740052,0.012860791,0.028664735880056656,0.7685119,0.031253874,0.05364675805574142,0.0,0.0,0.0
48,1,0.0076756408,0.08648979,0.0065016365,0.0058269566,0.010905606,205.14043545722961,9242.92578125,1.1794204,0.08862002,0.1537362852124243,0.4360271,0.014503422,0.03202436332406638,0.40730593,0.012851675,0.02865120255389073,0.76848996,0.031263117,0.05364542997811968,0.0,0.0,0.0
49,1,0.0076756408,0.08648979,0.0065016365,0.0058269566,0.010905606,205.36617231369019,9242.92578125,1.1794204,0.08862002,0.1537362852124243,0.4360271,0.014503422,0.03202436332406638,0.40730593,0.012851675,0.02865120255389073,0.76848996,0.031263117,0.05364542997811968,0.0,0.0,0.0
50,1,0.0076688384,0.0864522,0.0064636376,0.005840483,0.01090709,206.14951586723328,9242.92578125,1.1791157,0.08859053,0.15363393888392796,0.43588313,0.014489003,0.03200819891348847,0.40718776,0.012840415,0.028635585484425397,0.76844496,0.031270623,0.05363701154492677,0.0,0.0,0.0
100,1,0.0074492535,0.085151285,0.0059300098,0.0053469385,0.011608497,221.0649402141571,9243.17578125,1.1683397,0.08765261,0.15024739417817104,0.43031436,0.01414914,0.03146900053348366,0.40229675,0.012526532,0.028125241149424822,0.75997686,0.031255428,0.053040198266189345,0.0,0.0,0.0
150,1,0.0072779167,0.08397022,0.0057692607,0.005371927,0.012836543,235.65012669563293,9243.17578125,1.1584393,0.08632992,0.14740303620665707,0.4262752,0.014162622,0.03119009859446878,0.3982384,0.012403215,0.027893673662716497,0.75618374,0.031683475,0.05297024833759932,0.0,0.0,0.0
200,1,0.007106337,0.082909845,0.005658914,0.0051582293,0.0131781325,250.1656472682953,9243.17578125,1.1477181,0.08385391,0.14384143114054476,0.42182514,0.014209979,0.03089879447927319,0.3937355,0.012318893,0.0276473573319822,0.74743676,0.032526664,0.05279469572256404,0.0,0.0,0.0
250,1,0.006923335,0.08176892,0.006372495,0.005902937,0.012717115,264.8358864784241,9243.17578125,1.1339624,0.08065666,0.13944180413249846,0.41494215,0.014043759,0.030370625495367398,0.3874648,0.012124444,0.027193481440586274,0.7372491,0.032664213,0.05224195134149601,0.0,0.0,0.0
300,1,0.0066855615,0.080050215,0.0071472684,0.006432873,0.013603656,279.6940677165985,9243.17578125,1.1132002,0.07657217,0.13364405326321827,0.40521118,0.01371049,0.0296459325007338,0.3788575,0.01181931,0.026553689805140574,0.7186811,0.03174352,0.051016843344553475,0.0,0.0,0.0
350,1,0.006343486,0.077314906,0.0088053215,0.007780276,0.015093864,294.415246963501,9243.17578125,1.0798303,0.07129607,0.1257134284330451,0.39004493,0.01313985,0.028504461477647916,0.36615896,0.011284285,0.025555236383894647,0.68494064,0.030101936,0.04937824536247858,0.0,0.0,0.0
400,1,0.005977155,0.07444424,0.009061678,0.007902923,0.017048175,309.3139238357544,9243.17578125,1.0463693,0.06561796,0.1173768698954197,0.3727498,0.012425838,0.027274710912733865,0.3524713,0.010646017,0.024443220369810163,0.648128,0.028065236,0.047230305263074486,0.0,0.0,0.0
450,1,0.005559893,0.07134568,0.009851729,0.008606229,0.017278997,324.1754276752472,9243.42578125,1.0195029,0.058652785,0.10833324155742474,0.352825,0.011743597,0.02586119536082059,0.33662206,0.010004305,0.023147103965394072,0.6045565,0.026147468,0.04480285010523895,0.0,0.0,0.0
500,1,0.0050306716,0.067111276,0.01162761,0.009576291,0.017315937,339.01177883148193,9243.42578125,0.99357754,0.0502045,0.09777993475906314,0.32734075,0.011007125,0.024111072827467352,0.31653225,0.009216075,0.021492151321488497,0.5519007,0.023630029,0.04090792133136804,0.0,0.0,0.0
550,1,0.0044826427,0.06266548,0.01185362,0.009705013,0.01791605,353.86332654953003,9243.42578125,0.96735555,0.042969026,0.08827085370483026,0.2996705,0.010614873,0.02252577023420725,0.29470453,0.008672637,0.019905300877643008,0.50060797,0.021119112,0.03710190798272683,0.0,0.0,0.0
600,1,0.004009758,0.058754995,0.011621844,0.009819055,0.01805899,368.6259138584137,9243.42578125,0.9485408,0.038354732,0.08076539751966562,0.27743465,0.010283066,0.02125860452985881,0.27683443,0.008222992,0.018638847402663323,0.45970163,0.019315775,0.03403081488747127,0.0,0.0,0.0
650,1,0.0036204471,0.055449713,0.011501341,0.009899552,0.01776215,383.5648412704468,9243.42578125,0.937728,0.035155095,0.07460164447000522,0.26431614,0.009962184,0.02025342015535617,0.26152724,0.007814742,0.017658758990025152,0.42674735,0.017886234,0.03157963717722138,0.0,0.0,0.0
700,1,0.0032280262,0.052093588,0.0113671245,0.009809234,0.016995627,398.299480676651,9243.42578125,0.92652565,0.032453846,0.0685966087747051,0.25376564,0.009603965,0.019235590441593085,0.24511468,0.007504592,0.016750065074412155,0.3949484,0.016991712,0.029311463578210878,0.0,0.0,0.0
750,1,0.002917792,0.049199555,0.011326847,0.009831406,0.016499752,413.2539896965027,9243.42578125,0.9166766,0.031051828,0.06443955900013426,0.24638657,0.009199961,0.018529811766682065,0.24375331,0.0071530216,0.01613584206972755,0.3754641,0.016527126,0.027939840702087333,0.0,0.0,0.0
800,1,0.0026612547,0.046613473,0.011158898,0.00990401,0.016304234,428.41727685928345,9243.42578125,0.9080677,0.030226408,0.0614015150732,0.25588456,0.008706204,0.017830326759031,0.25393277,0.0067680464,0.015569187204421832,0.3575882,0.01624381,0.026599132079165512,0.0,0.0,0.0
850,1,0.002442296,0.044462178,0.011202085,0.009833912,0.015595451,443.6297798156738,9243.42578125,0.90029883,0.029381536,0.058938942790069775,0.265358,0.008132412,0.0171760979472576,0.26279473,0.0063240514,0.01507634767621844,0.34383613,0.016080568,0.025527182257841213,0.0,0.0,0.0
900,1,0.0022434995,0.042426497,0.0110648135,0.00990991,0.0149283465,458.82084131240845,9243.42578125,0.8933482,0.028394086,0.056865576343926444,0.2727864,0.0076353806,0.016613388933058804,0.27052003,0.005943763,0.014712548033357663,0.33144966,0.015734795,0.02445379838229594,0.0,0.0,0.0
950,1,0.002065919,0.04048994,0.010972298,0.010042752,0.014326034,473.685866355896,9243.42578125,0.8874769,0.027661642,0.055324255511058816,0.2800271,0.007173873,0.0161176751388221,0.27773845,0.0056005823,0.014406954592871682,0.32012767,0.015095382,0.02325698507702838,0.0,0.0,0.0
1000,1,0.0019152625,0.038878072,0.010914479,0.010161531,0.013467564,488.2077031135559,9243.42578125,0.8813747,0.02712257,0.05420677673635806,0.28517002,0.00683043,0.015722850352623326,0.28393924,0.00534035,0.014214071857442603,0.30852115,0.014286813,0.02210784754346259,0.0,0.0,0.0
1050,1,0.0017994827,0.037672807,0.010739538,0.010118193,0.012748603,502.7476005554199,9243.42578125,0.87668383,0.026712375,0.05347416012719926,0.28957215,0.0065803644,0.015433001219004832,0.28870824,0.0051347795,0.014074538937910632,0.29956868,0.013484142,0.02113318735810876,0.0,0.0,0.0
1100,1,0.0017016344,0.036648568,0.010505376,0.010029448,0.0121475905,518.2004237174988,9243.42578125,0.8724518,0.026308188,0.05284099925815183,0.29271537,0.0064665945,0.015268795070549224,0.29266673,0.00502338,0.014010098276658911,0.29640597,0.012739727,0.020256718482395276,0.0,0.0,0.0
1150,1,0.0016268927,0.035887193,0.010259993,0.009970551,0.011589762,532.9305317401886,9243.42578125,0.8690041,0.025934307,0.05235287191845224,0.29486963,0.006356971,0.015126115984806413,0.29558587,0.0049408674,0.013937182703858101,0.29665056,0.0122151775,0.019613741477834755,0.0,0.0,0.0
1200,1,0.0015605398,0.03522521,0.010060364,0.009877076,0.010998046,547.6141481399536,9243.42578125,0.8731077,0.025482578,0.05182997827764305,0.29633522,0.0062430897,0.015007445208612705,0.29787016,0.004854837,0.013866750406374754,0.29545212,0.01182315,0.019073822018530324,0.0,0.0,0.0
1250,1,0.0014987397,0.03461569,0.009930186,0.009782064,0.010305149,562.4254221916199,9243.42578125,0.88346165,0.024938494,0.05115638463874138,0.2973957,0.0061383885,0.01488610277341042,0.30023077,0.0048096753,0.013798776135140847,0.29360527,0.011510975,0.01864878579353023,0.0,0.0,0.0
